speaker,timestamp,spanish,words,tags
Librado Salinas,[00:46:22:11],"este, cuando salió de la de la High School, él agarró unas sholarchip para ir a la escuela cerca de mi y fue por dos años, pero luego después este. Él dijo que él decidió que quería irse por la educación. Entonces me acuerdo que él una vez me escribió y me dijo de de Colorado Springs y me dice que dice usted dice no lo voy a hacer desaparecer el cielo.","This, when he left high school, he got some sholarchips to go to the school near me and went for two years, but then after this. He said he decided he wanted to go for education. Then I remember he once wrote me and told me about Colorado Springs and he says, you say, I'm not going to make the sky disappear.",education
Librado Salinas,[00:46:53:01],"Sigo aquí en la escuela de aquí dice Yo quiero ir para una escuela educativa, quiero ser maestro. Y entonces le dije esta es tu casa y si tú no quieres te puedes venir y nomás. ¿Eso sí, sigues en la escuela? No le dije donde sea, pero sí en la escuela. Y entonces él se vino de allá, de Colorado Springs, pa acá.","I'm still here at school. He says, ""I want to go to an educational school, I want to be a teacher."" And then I told him this is your home, and if you don't want to, you can come here. So, are you still at school? I didn't tell him wherever, but I am at school. And then he came from there, from Colorado Springs, to here.",education
Librado Salinas,[00:47:17:04],"Para, para, Voy. Si, pero antes de esto, el primer año que estaba él en la academia, este estaba. John Sick, So, mi hija, la que sigue de él, o sea Ana. Ella se fue con él hasta allá, Hasta. Hasta Te acordarás, porque ella fue y ella hizo aplicación para agarrar este el colegio en en algunos college en Denver y fue dos años allá también siguiendo a su hermano, porque Santos que quería carro y que no la academia no le permitía que tuviera carro y arrastrándolo al colegio sí podía tener.","Stop, stop, I'm going. Yes, but before this, the first year he was at the academy, this was John Sick, So, my daughter, the one who follows him, that is Ana. She went with him up to there, Up to. Up to You'll remember, because she went and she applied to get this school in some college in Denver and she was there for two years also following her brother, because Santos who wanted a car and the academy didn't allow him to have a car and dragging it to school he could have one.",education;family
Librado Salinas,[00:47:57:28],"Entonces ahí este el los likes, ella iba y lo sacaba de allá del colegio pa que no se sintiera tan mal y como quiera tuvieron juntos los dos años y luego los dos decidieron venirse a Hawaii y graduaron después este los dos el mismo año, porque pues este el mayor perdió sus grados por haberse cambiado de un colegio a otro y entonces Ana estaba un año atrás de él y luego graduado los dos juntos.","So there are the likes, she would go and take him out of school so he wouldn't feel so bad and anyway they were together for two years and then they both decided to come to Hawaii and then they both graduated the same year, because the older one lost his grades because he changed from one school to another and then Ana was a year behind him and then they both graduated together.",education
Librado Salinas,[00:48:26:11],"Así es de que los dos salieron el mismo, el mismo año salieron en Boise State, ahí graduaron y ahorita saben todo. Nueva York tiene una clase de Boise State, da una clase ahí, el el el Boise State y. Y también trabaja por ayudar y hacer la que es el trabajo que ha tenido toda por todo el tiempo, por casi como 14 años desde que estaba en la escuela el el este, la.","So, they both graduated from Boise State the same year, graduated from there, and now they know everything. New York has a Boise State class, he teaches a class there, he teaches there, and... And he also works to help and do the job he's had all along, for almost 14 years since he was in school in the east.",boise;education
Librado Salinas,[00:48:52:16],"En el colegio iba a trabajar ahí y trabajaba con y este pues le paga muy bien. Y fíjese que por eso él trabaja ahí, pero a la misma vez está con educación todavía, porque él quiere seguir en de educación, así es de que ahorita está dando una clase en las mañanas, ahí veis este y luego trabajé dos trabajos, tiene dos trabajos, el uno tiene muchas ambiciones, yo creo.","At school, I used to work there, and I worked with him, and he paid very well. And look, that's why he works there, but at the same time, he's still in education, because he wants to continue in education, so right now he's teaching a class in the mornings. You can see this one, and then he worked two jobs. He has two jobs. One has a lot of ambition, I think.",education
Maria Talamantes,[00:49:22:08],"Tiene usted mucha razón porque está muy orgulloso de toda su familia, de usted y su esposa.","You are very right because you are very proud of your entire family, of yourself and your wife.",family
Librado Salinas,[00:49:28:05],"O si lo o si estoy orgulloso y más tú, como dijera yo estoy orgulloso porque este Santos, el mayor, les puso el ejemplo. Los demás que los demás después lo quisieron ser menos todos querían agarrar su diploma y dijeron que lo iban a hacer y yo no sé. Y lo hicieron, lo hicieron. Así es de que como quiera, con sacrificios y a veces programas que los ayudaban para que conservaran en la escuela y los otros también los ayudábamos, que nosotros éramos los que estamos empujando a que no se salieran, que siguieran en la escuela, que siguieran y creyeran, porque este yo les les decía todo el tiempo que había que sacrificar esos cuatro años, pero","Or yes, or yes, I'm proud, and you even more so. As I said, I'm proud because this Santos, the oldest, set an example for them. The others, who later wanted to be less so, all wanted to grab their diploma and said they were going to do it, and I don't know. And they did it, they did it. So, anyway, with sacrifices and sometimes programs that helped them stay in school, and the others also helped them. We were the ones pushing them not to drop out, to stay in school, to continue and believe, because I was telling them all the time that they had to sacrifice those four years, but",education
Librado Salinas,[00:50:10:08],"ya teniendo su diploma, entonces ya después podía tener su trabajo, poder tener su carro, que quisieran lo que ellos quisieran, porque el la gente mexicana, la mayor parte de las personas tan luego como pueden trabajar y tener dinero, lo primero que desean es un carro de lo mejor. Todo eso es eso, este es como. ¿Como le dije, era como una costumbre o algo así de que tal luego como trabajan?","Once they had their diploma, they could then have a job, a car, whatever they wanted, because for Mexicans, most people, as soon as they can work and have money, the first thing they want is the best car. That's all there is to it. Like I said, it was like a custom or something, like, how do they work later?",education
Librado Salinas,[00:50:40:16],"Ellos quieren un carro. Entonces así es De que. Como quiera. Pues este mis hijos de todas maneras ahora ya tienen de ellos todo lo que os quería. Yo de que me siento bien orgulloso porque todos, todos están trabajando bien y recuerdo que aquí una vez, un día este me preguntaron ahí un señor si me preguntó y me dice dice oye, dice tú lo conoces A1A1 muchacho que se llama Oscar Jesús Salinas dice que es de los Fox que han vivido por muchos años aquí, que todo esto, que para allá y para acá.","They want a car. So that's it. What's up. Anyway, my children now have everything I wanted. I feel really proud because everyone, everyone is working well, and I remember that here once, one day, a man asked me if he asked me and he said, hey, he says, you know him, A1A1, a boy named Oscar Jesús Salinas, he says he's one of the Fox family who have lived here for many years, that all this, that there and here.",wildlife;family
Librado Salinas,[00:51:19:26],"¿Y le dije pues este si, si lo conozco, pero yo pensaba que iba a decir que yo había hecho algo mal, que yo no le dije nada, nomás le dije que si lo conocía dice y dónde vive? ¿Le digo pues vive ahí en mi casa y dice Por qué? Le dije porque es mi hijo. Y entonces dijo digo, yo lo sabía, dice.","And I told him, well, yes, I know him, but I thought he was going to say I'd done something wrong, that I didn't tell him anything, I just asked him if he knew him, and where does he live? I told him, well, he lives there in my house, and he says, ""Why?"" I told him because he's my son. And then he said, ""I mean, I knew it,"" he says.",
Librado Salinas,[00:51:37:08],"Y luego pues me dijo que me felicitaba, que porque él había oído que ese muchacho, este era muy inteligente y que y que era muy bonito y que este cuando había reuniones así que estaban hablando. Decir que una persona que inteligente y pues yo le dije ese ese día que oí eso pues me sentí bien orgulloso y él orgulloso de que, de que me preguntara por eso y si es cierto, porque verdaderamente si es inteligente el muchacho y es inteligente y sabe lo que está haciendo, si es de que ojalá y que ayude a bastantes personas porque estoy como ahorita o de él trabaja que trabaja en el cementerio High School.","And then he told me he congratulated me, because he had heard that this boy was very intelligent and that he was very handsome and that when there were meetings like that they were talking. To say that a person was intelligent and well I told him that that day that I heard that, well I felt very proud and he was proud that, that he asked me about it and if it's true, because truly the boy is intelligent and he is intelligent and knows what he's doing, if it is that I hope and that he helps many people because I am like right now or of him working at the High School cemetery.",education
Librado Salinas,[00:52:22:06],"Ahí no es muy fácil de entrar ahí, así es que como quiera que sea ya ellos ya, ya se abrieron paso entonces y mayormente Mario, porque Mario este tiene la tiene este paquete completo para parece americano, si acaso lo sabe. Creen que es americano. Entonces Y los demás no, Porque son altos y Oscar son un poco morenos. Pues nosotros no somos güeros.","It's not very easy to get in there, so they've already made their way in, and mostly Mario, because Mario has this whole package to look American, if he even knows it. They think he's American. And the others don't, because they're tall and Oscar is a little dark-skinned. Well, we're not blond.",
Librado Salinas,[00:52:49:11],"¿Si es es que ustedes ve que haber de todo eh? Mario se parece mucho mi papá. Mi papá era, parecía americano, así es que por eso pues hay de todo y las muchachas también, pues hay unas que también, por muy blancas que güeros, pero pues este es así de que parece que no, pero de todas maneras cuando una persona este es blanca.","You see, there's everything, right? Mario looks a lot like my dad. My dad was, he looked American, so that's why there's everything, and the girls too, well, there are some that are too, no matter how white or blond they are, but this one is like that, it doesn't seem like it, but anyway, when a person is white, they are white.",
Librado Salinas,[00:53:18:23],"Como yo tengo ese feeling como que los tratan mejor. Yo no sé si si sea discriminación o no, pero como que le dan más fácil la oportunidad que viéndolo ya de color pues ya dices, bueno esta ya no es la nación de los otros, este es o es mexicano o puertorriqueño o de otra nación y siempre por lo regular este al americano.","I have this feeling that they're treated better. I don't know if it's discrimination or not, but it seems like they give them an easier opportunity. Seeing them as black, you say, well, this isn't the other nation anymore. This one is either Mexican or Puerto Rican or from another nation, and usually always the American.",mexico
Librado Salinas,[00:53:42:02],"Pues el América donde quiera tiene la facilidad porque pues es de aquí, es como si pusiéramos comparaciones. Es como cuando uno americano va a México y si él va a pedir un empleo y está otro mexicano, pues naturalmente, pues le da la oportunidad al otro, como es natural eso, eso no es por discriminación, no es por nada, es porque es una cosa de que pues así es, así es, porque este, como le dijera lo muchas veces no quiere decir nada el color, porque lo que se necesita es la sabiduría.","Well, America has the facility everywhere because it's from here, it's as if we were making comparisons. It's like when an American goes to Mexico and applies for a job and another Mexican is there, well, naturally, he gives the other the opportunity, as is natural. That's not because of discrimination, it's not for nothing, it's because it's just the way it is, that's the way it is, because, as I told you, oftentimes color doesn't mean anything, because what's needed is wisdom.",mexico
Librado Salinas,[00:54:17:24],"La inteligencia es lo principal porque no le hace que sea negro, blanco del color que sea. Si es inteligente se le respeta por lo que sabe, lo por lo que no, por el color. Así es de que eso quiere decir mucho y por eso yo pienso que yo he hecho un buen trabajo con los hijos de mandarlos a la escuela, tratar de hacer todo por ellos y cuando ya tenía cuatro que tenían sus títulos de de este de de College y entonces el duda es un tiempo.","Intelligence is the most important thing because it doesn't make you black, white, or whatever your color is. If you're intelligent, you're respected for what you know; if you're intelligent, you're respected for what you don't know, for your color. So that means a lot, and that's why I think I've done a good job with my children, sending them to school, trying to do everything for them, and when they were four and had their college degrees, then the doubt was a while.",education
Librado Salinas,[00:54:56:27],"Yo lo trabajé con la troca y entonces apliqué a la en si para un programa, porque que yo también quería tener un título y les dije que yo les decía que iba a agarrar un título y entonces este la señorita, toda la parte era la que estaba encargada de de ese tiempo de la entonces yo feliz decía agarrar este y y tengo mi diploma y tiene que estudiar orgulloso.","I worked with the truck and then I applied to the program itself, because I also wanted to have a degree and I told them that I was going to get a degree and then this lady, the whole part was the one in charge of that time so I was happy to grab this and I have my diploma and have to study proudly.",education
Librado Salinas,[00:55:24:05],"Y les digo ustedes tienen diploma, pero yo también tengo dos. Será como le dijera, porque fue un curso de no más de un año. Pero yo sé, yo sé como puedo decir el fierro y como lo puedo pegar, que eso ya fue una cosa que aprendí bastante, que nunca se me va a olvidar porque ya lo aprendí, lo aprendí.","And I tell you, you have a diploma, but I also have two. It's like I told you, because it was a course that lasted no more than a year. But I know, I know how to say the iron and how to hit it, and that was something I learned quite a bit, something I'll never forget because I've already learned it, I've learned it.",education
Librado Salinas,[00:55:43:22],"Este, pues el el instructor se empeñaba mucho que yo le enseñara a todo porque decía que yo debía de aprenderlo bien para que así Silvia ejerciera que eh o dijera lo que fuera de llamar la atención. Y eso le sirvió bastante porque todo el tiempo él estaba cerquita de mí y yo a veces yo también. Este nos vigilaba a los demás muchachos que trabajaban ahí todos a ver cómo se estaban haciendo las cosas y lo más que ahorita pues yo lo lo decía porque pues ya como quiera mi edad, ya los ojos ya hayan un poquito y ahora no, ahorita estoy trabajando con Universal Food, estoy es el trabajo que tengo ahorita, ya, ya, el","Well, the instructor was very insistent that I teach her everything because he said that I had to learn it well so that Silvia could exercise that uh or say whatever it was to get attention. And that helped him a lot because he was always close to me and sometimes I was too. He kept an eye on the other guys who worked there to see how things were being done and the most that now well I would tell him because well whatever my age, my eyes have already changed a little and now no, right now I'm working with Universal Food, this is the job that I have right now, yeah, yeah, the",
Librado Salinas,[00:56:29:10],"croquis ya lo dejé todo, ya estoy trabajando, va a ser, va a ser el o ya, ya no tan duro como trabajaba antes, si es de que eso, todo eso que ha estado ya pasado de vida, pues verdaderamente no me siento defraudado, al contrario, soy un no del happy de llorar.","sketch I've already left everything, I'm already working, it's going to be, it's going to be the or already, not as hard as I worked before, if it's that, all that has already been passed on from life, because I truly don't feel disappointed, on the contrary, I'm a no of the happy of crying.",
Maria Talamantes,00:56:52:05,Este perfecto. Muchas gracias señor Salinas.,"This is perfect. Thank you very much, Mr. Salinas.",
