speaker,timestamp,words,End Time
Emmett Utt or Anna Utt,01:29:37,"You give a lot of guys kind can't stand this kind of a little, you know, authority, right? Got to drag the weight around and give them a little part and they got to wait around. And then the other one, you know, they got to pick people they like working on them and they wanted to pick on one. They don't know how.",01:30:02
Emmett Utt or Anna Utt,01:30:02,It's about bosses control the friction around the plan. I think it works that way as well for me or mine or don't mean that where the tension is. A lot of people always say the management of whatever pulls it what women want. They tried the male down here and the that blow out of a lot of the men that was that moment I could do.,01:30:26
Emmett Utt or Anna Utt,01:30:26,"I didn't have no unions or nothing. You take it more. Well, stuff like that with management. But otherwise you get a group of men together, right?",01:30:50
Sam Schrager,01:30:50,Dues to get yourself in in hot water. It all seemed like you had some pretty you had some pretty strong ideas about things. I was wondering if you ever got trouble for being outspoken.,01:31:02
Emmett Utt or Anna Utt,01:31:02,"yeah. Yeah. That's a long story. And that's a long story. And I don't think I'll put it on tape, but I want out. Yeah, it come to a case where bad guys either I was mixed up with the management over the boss, the trouble, the management come down or one of was you going to be fired is the boss or me told me that just you just get the bottom wound up.",01:31:41
Emmett Utt or Anna Utt,01:31:41,By then the boss can involve.,01:31:44
Sam Schrager,01:31:44,"Yeah well you know I'm watching these things, but what was the matter and what was what was the guy doing wrong?",01:31:52
Emmett Utt or Anna Utt,01:31:52,"Or old Bo? That was a boy, son, boss's son. You got to shut down and you got to push me around and force me to quit. So some big get my job, too. And I just decided, I guess you want them to do it. So I walked back, got to the point where I went through the management. That's my orders to Raymond said, Well, yeah, he's going to get to the bottom of the racket, run in a little better.",01:32:22
Emmett Utt or Anna Utt,01:32:22,"I don't know why. I mean, long as the bad guys, you know, go down to the bottom, get his idea and come back and tell me if I turn out wrong. Okay, guys, If he's wrong, my gosh, that's all I want you to find out so that he would. We went along all that I wouldn't do. They'd call me up the office at the main office.",01:32:51
Emmett Utt or Anna Utt,01:32:51,"I thought it was going down the line. Well, the way they were going, I do care too much. So he said, well, he's I figured out who the ball service forward was, a bottom name and his fault, and I'm going to have to get rid of him. I don't know. Something Everybody's got to do their job. I told my story.",01:33:20
Emmett Utt or Anna Utt,01:33:20,"My gosh, I mean, I got to be done right? We were. So anyway, well, what a while. I don't have one day that blew up during the major up in the mill talking to the boss. He went down for the whistle, blew, went out when I was about ready to go out to Miller, who was sitting over to run down his cheeks, I had to kind of guess what happened and sure enough he got it.",01:33:49
Emmett Utt or Anna Utt,01:33:49,"But I don't. What was his fault? They just kept writing me all the time. Well, no, nothing wrong. My work, it was just like kid at his high volume kid back. You get rid of me. I couldn't do that. My job. And I was like, I'd be happy. Yeah.",01:34:15
Sam Schrager,01:34:15,And I.,01:34:18
Emmett Utt or Anna Utt,01:34:19,I was going out for some matches around the club on the table and go through the door and that.,01:34:34
Unknown Speaker,01:34:34,And before I had to go through all that crap over.,01:34:38
Sam Schrager,01:34:38,My.,01:34:39
Emmett Utt or Anna Utt,01:34:39,Head to marry her.,01:34:41
Sam Schrager,01:34:41,"She doesn't, like the matches.",01:34:42
Emmett Utt or Anna Utt,01:34:42,Didn't like matches.,01:34:43
Sam Schrager,01:34:44,Doesn't like these match.,01:34:44
Emmett Utt or Anna Utt,01:34:45,well.,01:34:46
Anna Utt,01:34:46,"Because you have to turn them over, you know.",01:34:48
Emmett Utt or Anna Utt,01:34:48,All on the back of.,01:34:51
Anna Utt,01:34:51,Turn over to strike and then all that thing would.,01:34:53
Emmett Utt or Anna Utt,01:34:54,Break and then it finally go.,01:34:55
Anna Utt,01:34:55,they went home.,01:34:56
Emmett Utt or Anna Utt,01:34:56,Or they went home.,01:34:57
Anna Utt,01:34:57,"See, he's got to eat. Be ready to go to work.",01:35:00
Emmett Utt or Anna Utt,01:35:01,yeah.,01:35:01
Anna Utt,01:35:01,"But he gets up at four in the morning, 430.",01:35:05
Emmett Utt or Anna Utt,01:35:05,Four.,01:35:06
Anna Utt,01:35:06,For but time he gets home at 430. You mean.,01:35:14
Emmett Utt or Anna Utt,01:35:14,Well what they've been doing all this time and nothing them.,01:35:18
Anna Utt,01:35:18,Well yeah.,01:35:20
Emmett Utt or Anna Utt,01:35:20,"No, no, I guess that would be my favorite maybe his.",01:35:23
Anna Utt,01:35:23,First week on that shift. It was his first week and you know how he always was rest then. Yeah. Changing shifts and then trying to push sleep schedule change bad.,01:35:40
Emmett Utt or Anna Utt,01:35:40,I'm told we've been very very real up and get him.,01:35:45
Anna Utt,01:35:45,And he's having trouble now with that would the boards up there in the planer you know he gets a rash from the lumber you know Right. Russia Potlatch or I don't know what to cover wood rash or something.,01:36:03
Emmett Utt or Anna Utt,01:36:03,"Yeah, sawdust there.",01:36:10
Emmett Utt or Anna Utt,01:36:10,I don't know.,01:36:17
Anna Utt,01:36:17,"And she's got next week, you know, she threw us all her part.",01:36:21
Emmett Utt or Anna Utt,01:36:21,Yeah.,01:36:21
Anna Utt,01:36:21,Ambition first and try to yourself.,01:36:24
Emmett Utt or Anna Utt,01:36:24,"What you're going to go and do next. Do not, darling.",01:36:29
Anna Utt,01:36:29,"No. She says that she's going to get 15, so while stuff like that.",01:36:44
Emmett Utt or Anna Utt,01:36:44,To bits bitter in agony.,01:36:49
Anna Utt,01:36:49,"No, no, I turn the coffeepot.",01:36:51
Emmett Utt or Anna Utt,01:36:52,I took a couple of my.,01:36:53
Anna Utt,01:36:53,Mother Tuesday morning and all that. I turned it on to warm about.,01:37:03
Emmett Utt or Anna Utt,01:37:03,"Well out of government, let down people around here.",01:37:06
Anna Utt,01:37:06,Well I'm always.,01:37:07
Emmett Utt or Anna Utt,01:37:07,"Yeah, yeah. What, what kind of thing. But do target me like you do and take it down to.",01:37:14
Sam Schrager,01:37:14,Yeah. Give it to me. And I like to hear.,01:37:17
Anna Utt,01:37:17,well I didn't know that and I got my own pay.,01:37:21
Emmett Utt or Anna Utt,01:37:21,"You know, Would you take a paper?",01:37:25
Anna Utt,01:37:25,"But I couldn't think of anything to say. She asked me, know what my, my grandparents, you know, and strangle her. And there's lots and interesting things. You know, you can think of it, but not at the time you want to. You know, I couldn't keep going. Write down some things if I want to, you know, and then I always know what I want to say.",01:37:49
Sam Schrager,01:37:49,"Her lawyer said that she wished that you didn't have to go because she wished that you been able to talk to her this morning because she thought that as as the two of you talk, you're really warming up to this. You're talking about it. Well, so she said that she didn't feel badly for having to read.",01:38:11
Anna Utt,01:38:11,"Long, long, long years ago. I don't know how many hundreds saw my grandfather there, Philadelphia, but, you know, Pennsylvania. But anyway, he went back and he brought out to me they all know those great big old bells, one for the church and one for the school. And he brought them back.",01:38:35
Emmett Utt or Anna Utt,01:38:35,Spangler and.,01:38:39
Anna Utt,01:38:39,"Last time I heard, they were still.",01:38:44
Emmett Utt or Anna Utt,01:38:44,There. There? That's right.,01:38:48
Anna Utt,01:38:48,"My grandfather. I don't. I don't. I think he just they he used to go up town and bring all of them for bums or kids or not, you know, down to the hotel.",01:39:02
Emmett Utt or Anna Utt,01:39:02,And grab at one hotel.,01:39:04
Sam Schrager,01:39:04,Owned by.,01:39:05
Anna Utt,01:39:05,"His grandmother, throw them up.",01:39:08
Emmett Utt or Anna Utt,01:39:09,And what was he done. Yeah. They the acre large panel there and some guy will do the waiting and where he drew that they can you know how old.,01:39:21
Anna Utt,01:39:21,"That was in the other place. I don't know what supposed the name of those but I got it written down anyway. He had the farm out there that was wrong for the spangle. Well two or three kids got sick and died and they were buried over there. Well, then that was too hard for him to stay. So he turned that land over to a friend of his who would take care of the grave.",01:39:47
Anna Utt,01:39:47,But it.,01:39:49
Emmett Utt or Anna Utt,01:39:49,All. But I read that it was just it was his final some guy where they had come through there. And anyway he'd come up and really know about flowers. It really that it was almost like a flower.,01:40:04
Anna Utt,01:40:04,"Yeah. But he looked he was down, he got it cheap, you know. Well Spangle wasn't anything to make up.",01:40:12
Emmett Utt or Anna Utt,01:40:12,"For All you got to do, but that a $15 million, something like that. And we got the shoulder to some, like three sacred flowers. I mean.",01:40:27
Anna Utt,01:40:28,But they had the whole structure along the original town and then the Spokane.,01:40:35
Emmett Utt or Anna Utt,01:40:35,"Railroad, and then.",01:40:36
Anna Utt,01:40:36,"They had the whole my way from when my grandparents first landed in state. I was an old bachelor there. No, he was an old master. You know, lived there. But in that respect, and that's where the town got a great the house I was born in. So that was four years ago.",01:41:04
Emmett Utt or Anna Utt,01:41:04,"By my old name after a guy who lived there by, well, like moving up here.",01:41:10
Anna Utt,01:41:10,And my grandfather was first man here. He was a carpenter. So he built how.,01:41:17
Emmett Utt or Anna Utt,01:41:17,He built a.,01:41:18
Anna Utt,01:41:18,"Lot of them. But for him to kill and grandma to work and, you know, it shouldn't have been right.",01:41:35
Emmett Utt or Anna Utt,01:41:35,"You showed who it was anyway. You showed who, boss.",01:41:40
Anna Utt,01:41:40,Well up because I could bring somebody in. I'm going. Look.,01:41:47
Sam Schrager,01:41:47,He's pretty big hearted.,01:41:50
Emmett Utt or Anna Utt,01:41:50,"Well, like Berea is named after all. Portland manager Don, who will build Erie Bowl in that old well, better, more built in the cabins than we want to build a town and bowl after you.",01:42:12
Anna Utt,01:42:12,"Know, you my people elected Spangler the one from the cemetery here pretty full of on both sides so there's no work for them laser beam on thing.",01:42:28
Emmett Utt or Anna Utt,01:42:28,"All the time or done. I guess I told you I never have come. It all came. We're 93 years old. A bird down to Cottonwood. His granddad moved in and his dad and still kids and grandkids all live around Cottonwood, except when children live in. I guess where.",01:42:50
Anna Utt,01:42:50,I'm in here. Yeah.,01:42:51
Emmett Utt or Anna Utt,01:42:52,"I was right about all. About Cottonwood. Not is real bad. His granddad moved in there and the governor with his dad and the whole family and grandkids, everything all around Cottonwood yet except one sister. I think lives in part of we've got among them about ten years ago he got a really got some all time.",01:43:21
