speaker,timestamp,spanish,words,tags
Antonio A. Aguilar,[01:03:08:21],"La colonia mexicana estaba tan reducida, así que había nomás tres o cuatro familias entre las que yo conocí, o más bien dicho, las que yo llegué a platicar, porque yo no me podía mezclar con ellos, porque las señoras grandes yo creo que habían oído que yo había sido soldado y me ponían las cruces como dicen en el terrenal, porque son el diablo y yo las veía ahí.","The Mexican colony was so small, so there were only three or four families among whom I knew, or rather, those I managed to talk to, because I couldn't mix with them, because the older women, I think, had heard that I had been a soldier and they put crosses on me, as they say in the world, because they are the devil and I saw them there.",mexico;conflict
Antonio A. Aguilar,[01:03:44:11],"Buenas, aquí viene, salga, salga, salga.","Hello, here it comes, come out, come out, come out.",
Antonio A. Aguilar,[01:03:50:12],Y me lo retire. Pero estaban los padres de Antonio.,And I took it off. But Antonio's parents were there.,
Ángela Luckey,[01:04:00:13],Rojas.,Reds.,
Antonio A. Aguilar,[01:04:09:13],¿Yo creo que es la segunda aqui en Pocatelo,I think it's the second one here in Pocatelo,
Antonio A. Aguilar,[01:04:16:07],"No me acuerdo el nombre de ella, pero Antonio.","I don't remember her name, but Antonio.",
Antonio A. Aguilar,[01:04:24:24],"El campo, como quiera que sea. Le.","The countryside, whatever it may be.",
Ángela Luckey,[01:04:32:18],González.,Gonzalez.,
Antonio A. Aguilar,[01:04:36:18],"Yo creo que es Tony González. Yo creo que es González. Como digo, la familia de ellos tenían una. Me parece. Dos. Tres hermanos, y Jesús Y él eran los dos hermanos.","I think it's Tony González. I think it's González. Like I said, their family had one. I think so. Two. Three brothers, and Jesús. And he were the two brothers.",family
Antonio A. Aguilar,[01:04:58:28],"Yo no se oía que he hablado, pero como digo yo cuando me quise revolver, no es que Vélez quería remar rojo y.","I couldn't hear what I said, but as I say when I wanted to turn around, it's not that Vélez wanted to row red and.",
Antonio A. Aguilar,[01:05:09:16],"Demás que me separé yo de la colonia. Por lo mismo, porque todo el tiempo me ha gustado respetar el como dijo Benito Juárez, el respeto al derecho ajeno es la paz. Yo no quiero andar peleando y me retiraba. Porque José, el esposo de uno de los muchachos, ya hermanos de Antonio, ya","Furthermore, I separated from the colony. For the same reason, because I have always liked to respect, as Benito Juárez said, respect for the rights of others is peace. I don't want to go around fighting, and I withdrew. Because José, the husband of one of the boys, now Antonio's brothers, already",family
Antonio A. Aguilar,[01:05:45:16],"Estaba enredado con el hermano y otros lo mismo. Y yo pues como digo, yo estaba trabajando y mi mamá está enferma, pues yo no tenía dinero para andar criando y andar pasiando de bosque. Y luego las familias de aquí.","I was involved with my brother and others, too. And as I said, I was working, and my mom was sick, so I didn't have the money to raise children and wander through the forest. And then the families here.",family
Antonio A. Aguilar,[01:06:10:00],"De las familias estaba Antonio González. Y estaba otro, me parece, apellidaba Soto. Se acuerda con el padre de Florentino. Y había otro muchacho más de los hermanos. Él me parece que eran dos o tres hermanos. Y Pachita, Francisca, una de las hermanas, me parece que había más, pero ella era la más grandecita. Como digo, todos tenían sus domicilios y por allí gente no se arrimaba uno porque como digo que va uno al cestería le que le andan buscando tres pies al gato, sabe que tiene cuatro.","Among the families was Antonio González. And there was another one, I think, named Soto. He remembers Florentino's father. And there was another boy among the brothers. I think there were two or three of them. And Pachita, Francisca, one of the sisters, I think there were more, but she was the oldest. As I say, they all had their own homes, and people didn't go near them because, as I said, when you go to the basket shop, they're always looking for three legs on a cat, you know you have four.",family
Antonio A. Aguilar,[01:07:03:07],y,and,
Antonio A. Aguilar,[01:07:08:06],Me hacían un lado. Nadie quiere juntarse conmigo porque son mala gente. Pero está bueno cada quien con su idea.,"They pushed me aside. No one wants to hang out with me because they're bad people. But it's fine, everyone has their own ideas.",
Antonio A. Aguilar,[01:07:18:29],"Y yo, como digo, estaba Soto, estaba González.","And I, as I say, there was Soto, there was González.",
Antonio A. Aguilar,[01:07:31:26],"Pues yo creo que tres o cuatro era lo más que había. Y todos las muchachas tenían con quien entretenerse. No es que yo mire un lado, me heche a un lado.","Well, I think three or four were the most there were. And all the girls had someone to entertain themselves with. It's not that I look one way, I just stand aside.",
Antonio A. Aguilar,[01:07:51:17],"Y por eso fue yo el que yo me los dejé. Ellos. Porque ellos no quieren juntarse conmigo. ¿Pues para qué los fuerza? No quiero dificultades. Después de que ya me casé, me gustó el lugarcito y lo compré. Y ahora vivo como los cojotes","And that's why I left them. Them. Because they don't want to be with me. So why force them? I don't want any trouble. After I got married, I liked the little place and bought it. And now I'm living like a cojote.",
Antonio A. Aguilar,[01:08:14:19],"No, bien, porque no tengo amigos. No me quieren, No me quieren. No está bueno. No los busco para que nos entretenemos.","No, fine, because I don't have any friends. They don't like me. They don't like me. It's no good. I don't seek them out for entertainment.",recreation
Ángela Luckey,[01:08:26:27],Cómo se apellidaba su esposa antes de que se casara.,What was your wife's last name before you got married?,
Antonio A. Aguilar,[01:08:31:13],Era Gray.,It was Gray.,
Ángela Luckey,[01:08:33:01],Graham.,Graham.,
Antonio A. Aguilar,[01:08:33:22],"Greene. La. La esposa del. Ella era una mujer casada, fue casada y Edmond se apellidaba Ella. Pero la. Grey es el nombre de la muchacha cuando estaba como si dijera yo el de la familia.","Greene. The. The wife of the. She was a married woman, was married and Edmond's surname was Ella. But the. Grey is the name of the girl when she was as if I said the one in the family.",family
Ángela Luckey,[01:09:03:16],¿Cómo la conoció?,How did you meet her?,
Antonio A. Aguilar,[01:09:05:11],"Muy sencillo. La hermana estaba casada con un indio. ¿Eh? Cuando, como dije, en tiempos de la guerra, ocuparon toda la gente que quisiera. No fue color, tamaño, nada. Todos los que los más jóvenes se lo llevaron, lo llevaron al ejército. Y entre los que se llevaron, dejaron lugares abiertos que tenían que.","Very simple. The sister was married to an Indian. Right? Back then, as I said, during the war, they took in as many people as they wanted. It wasn't a matter of color, size, anything. Everyone the younger ones took, they took to the army. And among those they took, they left open places that had to be...",family;conflict
Antonio A. Aguilar,[01:09:38:22],"Ocupar alguna otra persona. Había muchas mujeres. Muchas muchachas. Y había otros, como este hombre. Y él vino de allá de Idaho Falls y está viviendo aquí en la ciudad. Y fue a trabajar allí, yendo y viniendo días. Me dijiste Tú gusta pescar, Te gusta pescar, Te gusta cazar y. ¿Y por qué no vamos a Idaho Falls Yo soy indio.","Occupy someone else. There were a lot of women. A lot of girls. And there were others, like this man. And he came from Idaho Falls and is living here in the city. And he went to work there, coming and going for days. You told me, ""You like to fish, You like to fish, You like to hunt, and... And why don't we go to Idaho Falls? I'm an Indian.""",idaho
Antonio A. Aguilar,[01:10:10:02],"Digo, vamos allá. Yo te llevo.","I say, let's go. I'll take you.",
Antonio A. Aguilar,[01:10:14:19],"Dije no, que no. No, no, no te vayas. Le dijo. No dijo. Dijo, si quieres comprar. Dijo compra asegurada licencia y te cuesta 2 $. Pues si vamos. Compré la licencia y nos fuimos a pescar y estaba yo esa familia. lo conocí como digo, no tenía amigos, no tenía con quien disfrutar el tiempo fuera de que no fuera de pago, por allá arriba en las lomas, aquí en la ciudad.","I said no, no. No, no, don't go. He told him. He didn't say anything. He said, if you want to buy it. He said guaranteed purchase license and it costs you $2. Well, yes, let's go. I bought the license and we went fishing and I had that family. I met him, like I said, I didn't have any friends, I didn't have anyone to spend time with outside of it that didn't cost money, up there in the hills, here in the city.",recreation;family
Antonio A. Aguilar,[01:10:49:09],"Me gustaba el jugar por una cosa y otra y porque ahi por la ciudad, me quitaron, una muchacha me quitó la idea de estar tomando. Porque así es la vida. Aquí, como bien muchas veces los Borbones aquí han venido y me dijeron Y. Y Don armó. Y es Don Rink. Y le dije yo.","I liked gambling for one reason or another, and because there in the city, a girl took away my idea of ​​drinking. Because that's life. Here, like the Bourbons have come here many times, and they said, ""Well, what are you doing?"" And Don Rink set up. And he's Don Rink. And I told him.",crime
Antonio A. Aguilar,[01:11:29:17],No hay Don Gabor líder.,There is no Don Gabor leader.,
Antonio A. Aguilar,[01:11:34:12],"Efectivo en esto. You don drink. You dont smoke y yo. Pues good morning. No, no, no. No me quites.","Cash on this. You don't drink. You don't smoke. And me. Well, good morning. No, no, no. Don't take me away.",
Antonio A. Aguilar,[01:11:47:11],Tú crees lo que a ti te de la gana y yo lo que yo a mí me guste. Porque yo viví muchos años y me han servido bien. Te puedo. Desde que estás perdiendo tu tiempo es por demás.,"You believe what you want, and I believe what I like. Because I've lived many years, and they've served me well. I can handle it. Since you're wasting your time, it's unnecessary.",
Antonio A. Aguilar,[01:12:03:16],Y yo le dije que me deje porque están perdiendo el tiempo.,And I told him to leave me because they are wasting their time.,
Antonio A. Aguilar,[01:12:13:19],Y. Como. Como quisiera agarrar yo la.,And. How. How I would like to grab her.,
Antonio A. Aguilar,[01:12:26:24],Verdad que.,True that.,
Antonio A. Aguilar,[01:12:31:10],Le.,You.,
Antonio A. Aguilar,[01:12:37:09],"¿Porque que? Que está esta gente Hasta lo que uno se mezcla en en lo que no les importa. A mí me gusta respetar. Si los que quieren ser amigos son amigos y los que no lo son, cada quien con su vida. Y como dije, las familias aquí todas me hicieron un lado y me retiré. Conocido como usted dice la señora.","Why? What are these people? Even the amount of time one gets mixed up in things that don't concern them. I like to respect. If those who want to be friends are friends, and those who don't, then each to their own. And as I said, the families here all pushed me aside, and I withdrew. Known as you call the lady.",
Antonio A. Aguilar,[01:13:12:10],No me acuerdo ni cómo se llamaba. Me parece que. la presidenta.,I don't even remember her name. I think... the president.,
Antonio A. Aguilar,[01:13:23:09],"Le decian la presidenta María y había otra señora que le cierto que uno Maria Brincos una cosa así también, muchachos, ya la La familia.","They called her President Maria and there was another lady who told her that one Maria Brincos also told her something like that, guys, already the family.",family
Antonio A. Aguilar,[01:13:44:06],"De la familia donde Rafael Rodríguez se casó con una de las muchachas. Como le digo, no, no no no sí la La colonia mexicana ha estado muy chiquita, muy reducida. Y no. Y como no me quieren, no me. Okay. Cada quien considera. Entre ellos viene aquí los Borbones y me dicen. Pero mi hermano dijo mientras porque nadie cree en Dios.","From the family where Rafael Rodríguez married one of the girls. As I say, no, no, no, no, yes, the Mexican colony has been very small, very reduced. And no. And since they don't want me, they don't. Okay. Everyone decides. Among them, the Bourbons come here and tell me. But my brother said, while no one believes in God.",family;mexico
Antonio A. Aguilar,[01:14:27:10],"Yo creo. Hablo por mí mismo, no por los demás. Que uno conoce que Dios le dio oportunidad de vivir.","I believe. I speak for myself, not for others. That one knows that God gave him the opportunity to live.",
Antonio A. Aguilar,[01:14:46:22],"Porque esa muchacha que le digo yo soy por allá. Y como no me gusta tomar ni me gusta jugar, ni me gusta fumar, ni me gusta andar, me divierto porque arriba, porque así me enseñaron mis tíos. Eso es todo lo que puedo decir. Me acostumbraron y viví y todavía ya estoy muy viejo. Pero lo que vamos a hacer parte de la vida.","Because that girl I'm talking about is from over there. And since I don't like to drink, or gamble, or smoke, or wander, I have fun up high, because that's how my uncles taught me. That's all I can say. They got me used to it, and I lived, and I'm still very old. But what we're going to do is part of life.",recreation
Antonio A. Aguilar,[01:15:23:18],"¿Me levanto, tomo mi alimento, salgo para afuera, ydé el aire, porque usted nunca lo cree, pero si tiene oportunidad en alguna ocasión, métase un agujero donde está en la punta, allá donde o muchas veces esté mucho rato en en un subterráneo. Entonces. Y ya hay alfalfa y ya lo clover. Una cosa que globero amarillo que le dice el Clover y el olor no lo recibe o no lo sé, como más como le dijera.","Do I get up, eat my food, go outside, and get some fresh air, because you'll never believe it, but if you have the chance, sometimes, put a hole in it where you are at the tip, there where you often spend a lot of time underground. Then. And there's alfalfa and clover. Something that yellow globetrotter tells Clover and the smell doesn't receive it or I don't know, like more like I told you.",
Antonio A. Aguilar,[01:16:12:09],"No lo nota tanto mientras esté en el agujero, pero cuando sale nota el perfume de las flores y del la vegetación que hay al derredor. Porque usted ya se acostumbró al olor de la tierra y si se retira mucho de él cerca de donde está la salida, lo noto inmediatamente, que es el corazón, la sangre, la cabeza.","You don't notice it so much while you're in the hole, but when you come out, you notice the scent of the flowers and vegetation around you. Because you've grown accustomed to the smell of the earth, and if you move far enough away from it near the exit, you notice it immediately, that it's the heart, the blood, the head.",
Antonio A. Aguilar,[01:16:43:15],"Le están diciendo salte, salte, salte, salte y se sale uno y cuando sale le pega en la trompa el olor del aroma de los no nomás de las flores.","They're telling him to jump, jump, jump, jump and one of them jumps out and when he comes out the smell of the aroma of the flowers hits him on the nose.",
Antonio A. Aguilar,[01:17:00:23],"Usted, a pasado alguna ocasión, cuando hay alfalfa que está trillada, que está cortada y cuando la lanzan volteando para seguir le pega el aroma que el nombra así, así lo nota uno cuando sale de la mujer porque ya entra a los vinos. Me gustado andar de ilegal, no trabajé nunca trabajé, pero me gustaba porque no me cuenten y cuando se va uno muy adentro me acuerdo yo de cuando yo he estado de chico, de lo que yo leí en el libro acerca del el aire y cuando salía, cuando yo he estado, duraba dentro.","Have you ever had a time when there's alfalfa that's been threshed, that's been cut, and when they throw it around, it hits you with that aroma you call that, that's how you notice it when you leave the woman because you're already getting into the wines. I liked being illegal, I never worked, but I liked it because don't tell me, and when you go deep inside, I remember when I was a kid, what I read in the book about the air and when it came out, when I was there, it lingered inside.",
Antonio A. Aguilar,[01:17:51:29],"Mmm lo noté inmediatamente la falta de lo principal en el aire. Y desde entonces me he fijado yo que todos los edificios grandes, los hospitales y lugares donde está mucha gente y usa mucho el aire y muy poca la la la ventilación que tienen. Usted lo nota. Muchos tal vez no lo notan, pero yo sí.","Mmm, I immediately noticed the lack of the main thing in the air. And since then, I've noticed that all large buildings, hospitals, and places where there are a lot of people and a lot of air usage have very little ventilation. You notice it. Many people might not notice it, but I do.",
Antonio A. Aguilar,[01:18:23:17],Y no me gusta o no me gusta ir al hospital porque por eso.,And I don't like or I don't like going to the hospital because of that.,health
Ángela Luckey,[01:18:30:05],"Entonces, cuando esté primer de primer vino. ¿Usted trabajaba en agricultura y luego se fue a trabajar en el ferrocarril?","So, when you were first born, you were working in agriculture and then went to work on the railroad.",agriculture;railroads and transportation
Antonio A. Aguilar,[01:18:43:07],"No, aquí. Lo único de que puede decirse que fue de agricultura fue cuando estaba en Tejas. Mhm. ¿Como se llama este lugar?","No, not here. The only thing that could be said to have been related to agriculture was when I was in Texas. Hmm. What's this place called?",agriculture
Antonio A. Aguilar,[01:18:55:14]," Big Springs. Trabajé allá en Big Springs y Sierra Blanca, Sierra o Tierra Blanca? No me acuerdo una cosa así, pero eso fue pescando algodón porque fue el primer.","Big Springs. I worked there in Big Springs and Sierra Blanca, Sierra or Tierra Blanca? I don't remember anything like that, but it was cotton fishing because it was the first one.",agriculture;recreation
Antonio A. Aguilar,[01:19:19:29],La. La primera ocasión que tuve de empezar a trabajar. Quise aprender a ser pescador porque eso fue donde me llevaron. Fue en reenganche. Ese fue reenganceh,The. The first chance I had to start working. I wanted to learn to be a fisherman because that's where they took me. It was during reenlistment. That was reenlistment.,
Antonio A. Aguilar,[01:19:39:20],"Y me llevaron para allá. Y entre los muchachos que fuimos había un muchacho de ellos que me dijo De dónde vienes. Si se sabe cómo se junta con lo otro. Yo viví en Estados Unidos. Qué armas, por qué parque quemas, que bandera tiene para que si él me platicó, él dijo yo de pescado de esto que yo de que hubo aquí, pues no sé trabajar porque yo estaba ahí, ya le dije.","And they took me there. And among the kids who went with us, there was one of them who asked me, ""Where do you come from?"" ""If you know how it's mixed with the other stuff? I lived in the United States. What weapons, why are you burning parks, what flag do you have? So, if he told me, he said, 'I don't know how to work because I was there,' I already told him.""",conflict;environment
Antonio A. Aguilar,[01:20:12:27],"Yo te enseño, eso es lo que quiero, un maestro. Y nos fuimos a piscar. Lo primero que me dijo ponte un tape aquí en los dedos, porque el huesito de la capullo dijo ese te raspa y te deja los los dedos adoloridos y luego ya no puedes piscar. Y necesito uno a colocar los dedos entre los gajos, porque el algodón tiene gajos como la naranja.","I'll teach you, that's what I want, a teacher. And we went to pick. The first thing he told me was to put some tape here on your fingers, because the little bone in the bud—he said that—it scratches you and leaves your fingers sore, and then you can't pick anymore. And I need someone to place your fingers between the segments, because cotton has segments like an orange.",education;agriculture
Antonio A. Aguilar,[01:20:49:23],"Que lo agarra un saca todo el algodón. Si tú y el que está caído pues lo manda. Y los pagaban a 2 $ el 100 de la libra y traía un costal y todos de vuelta tamaño para hacer si el libro estaba las espalda grande, el para llenarlo de algodón, el algodón, el peso nada. Pero para el que no sabe trabajar y tenía que hacer alguna cosa.","A cotton-puller grabs it. If you and the one who's down, then he sends it. And they paid them $2 per pound and brought a sack and all the cotton-sized ones to fill it with cotton, if the book was big, the cotton, the weight was nothing. But for those who don't know how to work and had to do something.",agriculture
Antonio A. Aguilar,[01:21:20:10],Han dado unos días Don Chas y cuando en la tarde ese que yo donde estaba algo me dijo que se tiró uno bocarriba a que el suelo lo enderece a uno.,"Don Chas has been around for a few days and when in the afternoon that guy where I was, he told me something that he threw himself face up so that the ground could straighten him out.",
Antonio A. Aguilar,[01:21:34:11],"Como le digo, por eso no fui allá y está como él. Lo que con lo que pasó con mi abuelo. Él tenía el pelo de un color y mi papá lo tenía de otro que mi papá lo vi. Lo que los hermanos, porque yo me voy hasta abajo del","As I tell you, that's why I didn't go there and he's like him. What happened with my grandfather. He had hair of one color and my dad had it of another color that my dad saw. What about the brothers, because I go down to the bottom of the",family
Antonio A. Aguilar,[01:22:00:13],el huacal no puedo decir que fue de uno de los aborígenes de mi tierra. Digo que él era aborigen porque es de la gente que vivió y murió en el lugar.,I can't say that the crate belonged to one of the aborigines of my land. I say he was an aboriginal because he was one of the people who lived and died in the place.,
Antonio A. Aguilar,[01:22:20:14],"Pero mi mamá no con lado de mi mamá. Vinieron de no sé de dónde se vinieron de España. Y ella nos decía. Y nosotros los mexicanos no, no, no queremos a los que chupines siempre la chupines. Porque por mucho, por mucho tiempo tuvieron.","But my mom's not with my mom's side. They came from I don't know where, from Spain. And she told us. And we Mexicans, no, no, we don't want those who always suck up. Because for a long, long time they had.",spain
Antonio A. Aguilar,[01:22:49:05],"A México con arriba de 200 años. Mezclados, se puede decir así. Y luego nos. ¿No es que nosotros queríamos la familia porque eran de la familia, pero de dónde fueron? ¿Pa donde iban? Me lo dieron una cosa No, no les he decir nada porque ellos nunca nos dijeron y nosotros nunca preguntamos.","To Mexico for over 200 years. Mixed, you could say that. And then we. It's not that we wanted the family because they were family, but where did they come from? Where were they going? They gave me something. No, I don't have to tell them anything because they never told us and we never asked.",mexico;family
Antonio A. Aguilar,[01:23:20:16],Pero que ellos vinieron de allá etsa bien y yo son lo mismo que los demás. Soy inditos revolcado. Porque nosotros.,"But they came from there, that's fine, and I'm the same as the rest. I'm a revolting Indian. Because we...",
Antonio A. Aguilar,[01:23:35:19],"Más bien dicho, la gente de México, los nativos, como mi padre.","Rather, the people of Mexico, the natives, like my father.",mexico;family
Antonio A. Aguilar,[01:23:45:29],"Pues fue gente que que vivió y murió allí. Pero cuando vino Cristóbal Colón y pasó ahí, bueno, vinieron a un lugar y otros vinieron a otro, porque después se mezclaron y dijeron pero él creía, se equivocó, que había llegado a India. Y les empezó a decir Indios, indios, indios. No, no es india que y yo no sabía que era indio hasta que no le dijeron que era indio.","Well, there were people who lived and died there. But when Christopher Columbus came and passed through there, well, they came to one place and others came to another, because later they mixed and said, but he believed, he was mistaken, that he had reached India. And he started calling them Indians, Indians, Indians. No, it's not an Indian that, and I didn't know he was an Indian until they told him he was an Indian.",
Antonio A. Aguilar,[01:24:23:03],De modo que yo soy parte de indio mexicano.,So I am part Mexican Indian.,mexico
Antonio A. Aguilar,[01:24:28:26],"Yo no soy nada. Solo soy de tierra, dicen tanto. Algunos me dicen que soy de tierra y que tierra de volver. Yo.","I'm nothing. I'm just from the earth, they say. Some people tell me I'm from the earth and that I'm from the earth. Me.",
Ángela Luckey,[01:24:40:23],"Y como. ¿Cómo cree usted que por qué la llaman las chinas poblanas, chinas, poblanas?","And how? What do you think is why they call them chinas poblanas, chinas, poblanas?",
Antonio A. Aguilar,[01:24:50:11],Porque muchas de sus muchachas por allí de ese lugar tienen peluca carrujado. Y yo he visto que hasta donde gente de aquí de en los Estados Unidos estamos hablando de los Estados Unidos.,"Because many of the girls there from that place wear wigs. And I've seen that even among people here in the United States, we're talking about the United States.",
Antonio A. Aguilar,[01:25:10:21],"Muchas de con uno algunas de las muchachas de aquí de la familia tiene el pelo las el pelo lacio, pero van allá donde se los encarujan y salen como no tanto. ¿Había unas que tanta yo he visto, unas que tienen tan en calor, casi muy parecidos al pintos, verdad? Mhm. Ahí hay muchos muy chinitos y no quieren tener el pelo lacio y se lo se lo se, lo componen.","Many of the girls here in the family have straight hair, but they go where they curl it and it turns out not so straight. There were some that I've seen, some that have it so hot, almost very similar to pinto, right? Mhm. There are many very Chinese people there and they don't want to have straight hair and I know it, I know it, they fix it.",family;china
Antonio A. Aguilar,[01:25:48:02],"Es. Yo no les voy a decir cómo, cuándo ni a qué hora, pero yo soy positivo que que es el pelo porque una cosa es el pelo natural y otra cosa es el pelo que está el carro al que cada quien con su gusto. Ellos no les gusta el cabello lacio, lo quieren chino, así. Y luego los negros.","It is. I'm not going to tell you how, when, or at what time, but I'm positive that it's the hair because natural hair is one thing and hair that's different, to each his own. They don't like straight hair; they want it curly, like that. And then there are the black people.",
Antonio A. Aguilar,[01:26:19:07],"Se oye muy feo. Los tintos. Reciben el. Ellos se llenan de pomada y se llenan. Yo no sé qué tantas cosas. Y se quieren estirar el cabello porque está muy arrugado. Cada quien con su, vemos que yo veo las cosas y me que me callo la boca, las veo, pero que a.","It sounds awful. The reds. They get it. They fill themselves with ointment and fill themselves up. I don't know how many things. And they want to straighten their hair because it's so wrinkled. To each their own, we see that I see things and I keep my mouth shut, I see them, but that...",
Ángela Luckey,[01:26:45:09],¿Y ahora que dice eso de de los de color? Entonces cuando usted vino habían los griegos y italianos y todos.,"And now what do you say about the colored people? So when you came, there were Greeks and Italians and everyone.",
Antonio A. Aguilar,[01:26:56:24],De todos.,Of all.,
Ángela Luckey,[01:26:58:00],Holandés también.,Dutch too.,
Antonio A. Aguilar,[01:27:00:18],"Oh sí, muchos.","Oh yes, many.",
Ángela Luckey,[01:27:04:17],¿Y qué hacían ellos?,And what did they do?,
Antonio A. Aguilar,[01:27:06:15],"No, porque los conoció a uno como yo los conocí a uno. Y lo primero, junto a los compañeros, yo, hablando con los. Como nosotros aquí, con las manos.","No, because he knew one of them like I knew one of them. And first of all, with my colleagues, I, talking to them. Like we do here, with our hands.",
Antonio A. Aguilar,[01:27:28:27],"Y lo viendo con los griegos aquí, donde yo fui a verlo. El mayordomo era griego, se llamaba Luis. Y era solo y los tenían familia. Y luego yo. No me gustó de en hablado aquí mucho tiempo. Y. Le dije yo al.","And I saw him with the Greeks here, where I went to see him. The butler was Greek, his name was Luis. And he was alone and they had family. And then I. I didn't like it at all. I talked about it here for a long time. And. I told him.",greece;family
Antonio A. Aguilar,[01:27:55:20],Le decían el rollo.,They told him the story.,
Antonio A. Aguilar,[01:28:00:25],No me acuerdo.,I don't remember.,
Antonio A. Aguilar,[01:28:04:23],Le dije Yo quiero cambiar de ese lugar más cerquita del pueblo. Le dije porque aquí no dice no tengo porque de comprar lo que necesito. A mí me gustan las cosas dulces y a mí me gusta el cookies y una cosa y otra y yo quiero estar más cerca del color. Me quiero ir a comprar para comer. Entonces me cambié de table para blazer y para Blazer.,"I told him, ""I want to move from that place closer to town."" I told him, ""Because here it doesn't say I don't have to buy what I need."" I like sweet things, and I like cookies, and all sorts of other things, and I want to be closer to the color. I want to go shopping for food. So I moved from table to blazer and back to blazer.",clothing
Antonio A. Aguilar,[01:28:35:01],Me parece que son bueno que los 2 Yo creo que no son 3millas que pueden ser de retirado de Big Springs,I think they are good that the 2 I think they are not 3 miles that can be removed from Big Springs,
Ángela Luckey,[01:28:48:20],Cerro.,Hill.,
Antonio A. Aguilar,[01:28:50:29],Hasta.,Until.,
Antonio A. Aguilar,[01:28:56:11],"Y eso es lo que lo que yo digo que había muchos que. La aglomeración que había en ese tiempo es como la de México. En México encuentro de todas razas lo sabía uno muchas veces, no tanto por el color, por el tamaño. Otra cosa de diferencia solamente en el apellido de ellos.","And that's what I'm saying, there were many. The crowding that existed at that time is like that of Mexico. In Mexico, you'd often find people of all races, not so much by color, but by size. Another difference was their last name.",mexico
Antonio A. Aguilar,[01:29:32:03],Porque la mayor parte de estos y el la que y otros. Y uno se con pero les son italianos. Muchos me preguntaban me veían así con como decían allá muchas veces en el Regal me veían con los ojos poquitos coloridos. ¡Oh! Me empezaron a hablar en idioma que no conocía y cuando empezaban a hablar conocían la diferencia de que eran griegos o italianos.,"Because most of these and the one and others. And one I know with but they are Italian. Many asked me, they saw me like that, as they said many times at the Regal, they saw me with little color in my eyes. Oh! They started speaking to me in a language I didn't know, and when they started talking, they knew the difference between being Greek or Italian.",italy;greece
Antonio A. Aguilar,[01:30:16:18],"¿Hay alguna internacionalidad porque también polis que les dije. Y nosotros. Bueno, pues. John, sabíamos español y una que otra palabra de inglés pero yo mi educación aquí en inglés no la recibí de ninguna parte, de ninguna. Todo lo que yo había. Pero me gusta mucho leer.","Is there any internationality because also cops I told you about. And us. Well, John, we knew Spanish and a few words of English, but I didn't get my education here in English from anywhere, from anywhere. Everything I had. But I really like to read.",education
Antonio A. Aguilar,[01:30:48:15],"Y me amargaba mucho la boca que los muchachitos chiquitos, tes, cuatro años les decían los tatas algunas cosas y sabían que hacer todo el entendían muy bien y yo también lo noté.","And it really soured my mouth that the little boys, ages ten, four, were told some things by their parents and they knew what to do, they understood everything very well and I noticed it too.",
Antonio A. Aguilar,[01:31:10:12],"Y uno grandote que no sabía nada, que me quedaba chillaban las orejas por lo burro, que yo tengo que aprender de una manera o de otra. Y yo cuando llegué ahí, al paso, como digo, Genaro me enseñó algunas palabras. El muchacho al que me refería que enseñó a piscar, se llamaba Genaro Valenzuela. ¿Y él me dijo Ándale, Antonio, a dónde vas?","And a big one who didn't know anything, whose ears were squealing at me because he was such a fool, that I have to learn one way or another. And when I got there, at a walk, as I say, Genaro taught me a few words. The boy I was referring to who taught me how to fish, was called Genaro Valenzuela. And he said to me, ""Come on, Antonio, where are you going?""",
Antonio A. Aguilar,[01:31:41:11],"No le dije Pues lo mismo que los demás. Voy a ver donde hay un lugarcito, donde alguna fundita o alguna cosa. Le hice uno fonda, como se le dicen aquí, restorán aquí en los Estados Unidos, que donde donde vez me no cosa de comer. De manera que yo con lo que gano que me quede para pagar la renta de menos, o sea 25 centavos.","I didn't tell him. Well, the same as the others. I'm going to see where there's a little place, where there's a little fund or something. I made him a fonda, as they call it here, a restaurant here in the United States, where you see me, there's nothing to eat. So, with what I earn, I'll have enough left over to pay the rent, which is 25 cents less.",
Ángela Luckey,[01:32:07:29],Carreta.,Cart.,
Antonio A. Aguilar,[01:32:09:23],"¿No? O el sueldo el sueldo que yo recibía por hora. De modo que con un par de pesos y se llevó un quiere meter a uno restaurantes donde la clientela es más, no es mejor que los demás, pero ellos consideran que tienen que pagar por lo que por el lujo que tienen aquí.","No? Or the salary, the hourly wage I was receiving. So, with a couple of pesos and a take, they want to put one in a restaurant where the clientele is larger. It's not better than the others, but they consider they have to pay for what they have here, for the luxury they have here.",labor
Antonio A. Aguilar,[01:32:37:19],"Esto. Y yo les dije Yo quiero. No dijo vamos allá para la casa. No, no, si no en mi caso, mi mamá, y fui y me salí yo de la casa de él y me iba al río. Por eso hablamos del río Bravo, de la línea divisoria de México en los Estados Unidos, o lo que él es el Río Grande, pero es el río Bravo.","This. And I told them, ""I want to."" He didn't say, ""Let's go home."" No, no, in my case, it was my mom, and I left his house and went to the river. That's why we talk about the Rio Grande, the dividing line between Mexico and the United States, or what the Rio Grande is, but it's the Rio Bravo.",mexico
