speaker,timestamp,words,End Time
Sam Schrager,01:25:47,And then McKinley was his record player.,01:25:50
Sam Schrager,01:25:51,That must have seemed very strange to you.,01:25:53
Ione Adair,01:25:53,It did. It seemed very strange to me.,01:25:55
Sam Schrager,01:25:56,Had you been there when she sang him the song? No.,01:25:59
Ione Adair,01:25:59,"But I'm the song for it. But the moment she started, I recognized her voice when they said the little cylinder. Everything in motion.",01:26:09
Bernadine Cornelison,01:26:09,I wonder just how I made them.,01:26:11
Sam Schrager,01:26:11,"Well, they still do. So it isn't hard.",01:26:14
Bernadine Cornelison,01:26:14,Enough for different.,01:26:16
Sam Schrager,01:26:16,"But, you know, when you talk about, death like that, it reminds reminds me of that, that, scandal around Moscow when when Winnie Booth ran off with Doctor Lambrecht. You remember that?",01:26:34
Bernadine Cornelison,01:26:34,How is remembered?,01:26:36
Ione Adair,01:26:36,"Very much. This is, this is where Burke lived. Let's see.",01:26:43
Bernadine Cornelison,01:26:43,Not this block.,01:26:44
Ione Adair,01:26:44,"Not the first block, the second block, right across from the Catholic Church. And that, large house there. That Martin lived there afterwards. And, this is never claimed that never lived there. And doctor Booth was, the minister of the old Sixth Street Methodist Church, and they lived in the house next to this church. I think they call that a Baptist church.",01:27:18
Ione Adair,01:27:18,"Now, if I'm not mistaken. At any rate, that's where they live. And Winifred and the doctor had quite an affair, and, Mrs. Network didn't know anything about it, of course. And I don't know that she could have done anything to him, but at any rate, they've decided to go over to, Tina together and.",01:27:46
Bernadine Cornelison,01:27:46,Know Larry Loeb.,01:27:50
Ione Adair,01:27:50,"They eloped, as far.",01:27:51
Bernadine Cornelison,01:27:51,As I know.,01:27:51
Ione Adair,01:27:51,"But anyway, they.",01:27:54
Sam Schrager,01:27:54,"Go to elope. If you're married, isn't right. But he was. He was married, Brooke.",01:27:59
Ione Adair,01:27:59,"Winifred was one of it was married. But they went to they went to our Fino and went to the hotel in Athena and, registered. And while they were there, Winifred died. Now, whether the doctor had given her something or whether she took something herself, I don't know, but she's, she's buried out here on the.",01:28:27
Sam Schrager,01:28:27,"Well, didn't he kill himself?",01:28:28
Bernadine Cornelison,01:28:28,"I think so, I.",01:28:29
Sam Schrager,01:28:29,"Think he I think he killed himself, is what I heard.",01:28:32
Ione Adair,01:28:32,"After he answered in go after after her death. And then he died. And Mrs. Meadowbrook lived in his house across from the Catholic Church, and she stayed there for.",01:28:46
Ione Adair,01:28:48,"Quite some time, it seemed afterwards, because there seemed to be quite a question here. Legal niggling that she had had to remain in Moscow. Then she moved from here to Spokane, and she kept in touch with a number of people here in Spokane.",01:29:09
Ione Adair,01:29:10,"This lady that had the,",01:29:16
Ione Adair,01:29:16,"Rip Van Winkle statue and took it up to Canada, lived almost across the street. The Catholic Church is here, and she was in the parsonage. And then her where the Catholic Church stands now was Mrs. McBride's home. And they moved that over and I believe it's her. And she's the next street.",01:29:39
Sam Schrager,01:29:39,Over.,01:29:40
Ione Adair,01:29:40,That his widow.,01:29:42
Bernadine Cornelison,01:29:42,But they were good friends.,01:29:45
Ione Adair,01:29:45,"And this is that book had, just that she claimed it was made out of the door of the church, that the, Mayflower Brewing Company that came over on the name of honor, that that that was the church that remained the company that left the church, came over on the Mayflower. And this was made from one of the doors.",01:30:18
Ione Adair,01:30:18,"And that church, and we'd seen it a good many times. We saw it up here, and then we saw it after she moved to Canada. I've often wondered what happened to it afterwards, whether it was ever taken care of in, or it was a very pretty little chest.",01:30:36
Sam Schrager,01:30:36,"I had heard that, that that was very upsetting in the, in the Methodist church services were at the time that that had.",01:30:44
Ione Adair,01:30:44,"Happened that practically divided the church for a while. They had quite, quite a time down at the church following their.",01:30:56
Sam Schrager,01:30:56,"Well, did the people think that that they really were in love, or did they believe that that he and she I heard some people had said that he had hypnotized her and then use no one.",01:31:08
Ione Adair,01:31:08,"Knows what happened and said, the story of the Buffalo Code tells quite a bit about it. By Carol Riley. Bring just quite a bit about it. But, even even she didn't know. No one knows whether he did or did not.",01:31:30
Bernadine Cornelison,01:31:30,And never heard of it.,01:31:32
Sam Schrager,01:31:33,And you and I understood that there was just a love affair.,01:31:37
Bernadine Cornelison,01:31:37,"He had killed her, then killed himself. This. I don't know who told me that.",01:31:41
Sam Schrager,01:31:41,"Well, that's the way the book it is has worked to. But I think that's that's the way most. But why upset the church so much? Is it? I wonder if it's just because he was a member. Because he was the minister's daughter.",01:31:52
Ione Adair,01:31:52,"That even the minister honor, she, But they didn't, they didn't approve of it in the first place. And then the fact that he was the minister and he should have had better control over is the reason that and so forth. And I think.",01:32:09
Bernadine Cornelison,01:32:09,"Churches used to be very, very strict. And they would have these big revival meetings here. People are going to go down and saw this trailer be saved, and then they give all the joy and stuff. And I have a list. Well.",01:32:26
Bernadine Cornelison,01:32:26,"How about the violins? Oh, this is just, evidence.",01:32:31
Sam Schrager,01:32:31,So is this the one where the girls couldn't.,01:32:33
Bernadine Cornelison,01:32:33,Yes.,01:32:34
Sam Schrager,01:32:35,"Yes, but then the churches then did the church that you went to have a lot to do with the social circles that you moved in in Moscow, Moscow, here in the early days? Oh, no.",01:32:48
Ione Adair,01:32:48,Said churches had degrading not to do with it.,01:32:51
Bernadine Cornelison,01:32:51,I don't think you understand this question. Did the church that you read to have a do they do with your social standing.,01:32:59
Sam Schrager,01:32:59,"Or social circle, with the people that you that you would spend your time with? No. You don't think so? No.",01:33:07
Ione Adair,01:33:07,They were too severe. Maybe we always went to church down there.,01:33:12
Ione Adair,01:33:13,"And none of our friends, as far as I know at that time, were members of the church or or went to the church.",01:33:21
Sam Schrager,01:33:21,To the same church.,01:33:22
Ione Adair,01:33:22,That they.,01:33:23
Sam Schrager,01:33:23,Say you went to.,01:33:24
Ione Adair,01:33:24,"And to the same church you used to work and from the first on third Street and then in from this, down to the church on Sunday and then back, I had one,",01:33:42
Ione Adair,01:33:42,"One teacher, one Sunday school teacher that I dislike very much. He belonged to the post office force, and there wasn't anything I could do about it, but I was just just a youngster and he was Sunday school, and, I didn't agree with him on a good many things and never failed to tell him. And so now I'd go in the church to a service after Sunday school, and they were all on the benches in here, and he was an usher.",01:34:19
Ione Adair,01:34:19,Likewise.,01:34:21
Sam Schrager,01:34:21,"And for before he left, you see that many hours?",01:34:24
Ione Adair,01:34:24,"Oh, yes. And snap his fingers and oh.",01:34:27
Sam Schrager,01:34:27,Why did he have something against you?,01:34:29
Bernadine Cornelison,01:34:29,To know what other people do.,01:34:31
Sam Schrager,01:34:31,He just was asked the.,01:34:32
Bernadine Cornelison,01:34:32,Way that he.,01:34:34
Ione Adair,01:34:34,Made other people go over. But I always felt it was personal when.,01:34:39
Bernadine Cornelison,01:34:39,"Oh, you did. I didn't know that before.",01:34:41
Ione Adair,01:34:41,"When he went to see me, I was always sure it is.",01:34:44
Sam Schrager,01:34:44,Very well. That's because you disagreed with him in Sunday school. Where would you disagree with him about? Was his ideas about religion for.,01:34:52
Ione Adair,01:34:52,Different that part of the religion? He'd stand up for one person on the Bible and I'd stand up for another.,01:35:01
Sam Schrager,01:35:01,It sounds like you.,01:35:02
Bernadine Cornelison,01:35:02,"Maybe that's very graphic and, you know, one time in Seattle, but I was over there for surgery. The cabin staff would go in and that's where they put all these electrodes on your head. Nothing. You had some absolute self. And breathe in for five minutes with your mouth open and then close your mouth and read for five minutes.",01:35:24
Bernadine Cornelison,01:35:24,"It's quite a nerve wracking thing was you have to sit absolutely quiet. So what I finished is very good of understanding. You were so perfect in this. What were you thinking about? I said I was saying mentally nursery rhymes to myself. Nursery rhymes, she says. I never known numbers nursery rhyme. So she brought me up a nursery rhyme because he helped take care of me.",01:35:46
Bernadine Cornelison,01:35:46,Not. And I spent her whole time in that office in my mind saying nursery rhyme. And she was all me. So they put a nursery rhyme. I had a good teacher.,01:35:59
Sam Schrager,01:35:59,"Did your parents encourage you to express yourself when you felt right? Did your parents encourage you to express yourself? If you disagreed with someone like this man, were you encouraged to say what you thought?",01:36:13
Ione Adair,01:36:13,"I was supposed to say? What I thought if I didn't agree with them, I'd say so. Especially on the story of Jesus and Martha, when they would when he was wiping his feet, were they with her hair? And the other was out in the kitchen? I think dinner. And I said that they'd been no way to do.",01:36:42
Bernadine Cornelison,01:36:42,The menial tasks. Martha was doing the menial tasks and Mary was analyzing.,01:36:51
Sam Schrager,01:36:51,Did you have someone you said you had someone living in who was doing the helping?,01:36:57
Bernadine Cornelison,01:36:57,"Oh, yes.",01:36:57
Sam Schrager,01:36:57,"Mother, did you have it when you were here? Living here? To someone living in did. How well did that person usually fit into the.",01:37:08
Bernadine Cornelison,01:37:08,"Treated like a part of the family? We they were called hire girls and we always had very fine ones. And they really were just like a member of the family, weren't they?",01:37:18
Ione Adair,01:37:18,The what?,01:37:19
Bernadine Cornelison,01:37:19,"The higher girls were always like a member. They at the table was, but they served. But then Jenny and all these different ones.",01:37:28
Sam Schrager,01:37:28,"Were, they were, they were considered a member of the family.",01:37:31
Ione Adair,01:37:31,Yes. They obviously.,01:37:32
Bernadine Cornelison,01:37:32,Didn't say some of them.,01:37:33
Ione Adair,01:37:33,"All the good. We had a little old room, the one I told, told you about when we took mother over to see if she liked to live in Pullman and she lived up on the College Hill and, our son, I had the misfortune to lose one. I. And he was, Oh, quite some time in, in a hospital.",01:37:59
Ione Adair,01:37:59,"And like the nurses very much who they stayed longer be if he could have. But at any rate, he used to come over, and when he would come there, he would always ask them to sign or to say, grace. My father always said Grace at the table. And Uncle Frano had a way, he thought, perfectly natural, ordinarily. But when he started to say grace, his voice trembled and.",01:38:32
Ione Adair,01:38:33,"You'd say, And then the, there and so forth. And I looked up at one time and Uncle Stanley's glass, I didn't turn down. And that was before the days of where they attached it to the muscle. And they're now open and close, the same as the other. But Uncle Sam, as I didn't turn down in that glass, I stream straight ahead.",01:39:04
Ione Adair,01:39:04,"Well, and before we went to the table, I said to the hired girl, Bertha. You know, Uncle Silas, I didn't turn down. And when he says Grace, it will look straight at you. Oh, no, she said, and I said, yes, it is. That's true. So we all sat down at the table, and Uncle Silas down in the end with his wobbly grace.",01:39:35
Ione Adair,01:39:37,"And Bertha looked up, and then I was looking right straight at her. She just began to swell up. Funny, I funny she begin as well. Hold your breath. Tried to stop it and couldn't. She pushed your chair back quietly and slid off the back door over there and down on the back porch and down into the woodshed, and all the time she was going at that laugh of hers, which is pinched way.",01:40:12
Bernadine Cornelison,01:40:12,"I'd be very, very happy.",01:40:18
Ione Adair,01:40:19,"She just kept that up, and you could hear out there in the back of the woodshed. And she tried to come in and she got up partway up the back steps, turn round to go back to the bird.",01:40:31
Ione Adair,01:40:32,"Laugh her head off again. Well, she finally got to the table where she could bring those things in and put them on the table for us, but she could not sit down and she just went up. And every time she think about the side of looking at her that way, she started off with fields of left prayers.",01:40:54
Bernadine Cornelison,01:40:54,Where is blessings for endless prayers for everything good. Everybody we just had to sit. Couldn't bring the food after further.,01:41:02
Ione Adair,01:41:02,Blessing for she was funny.,01:41:06
Bernadine Cornelison,01:41:06,Seeing him come.,01:41:07
Ione Adair,01:41:07,"We we just love them. They were. She was married and they had seven children of their own. After she left us over here, Jim G married a man that she saw on the street corner. Once she was going home, past what is now the, What was the corner store? No microbus. Now. I think it is, isn't it?",01:41:33
Ione Adair,01:41:33,"And anyway, that's there, and this man was standing on the corner watching people go by, and Bertha turned to the girl, was with her and said, see that man said, I'm going to marry him and take him off the street. She did it. It took her a year so to do it, but she did when she finally married.",01:41:57
Bernadine Cornelison,01:41:57,They are very compatible couple.,01:41:58
Sam Schrager,01:41:58,She didn't. Did she know him at the time?,01:42:01
Ione Adair,01:42:01,"She said met him, but she managed to get acquainted with him some way. How? I couldn't tell you. But she saw the man, and she knew the man that she was going to marry. And she pursued him. She got him well, then he went in. They were on a farm up here in the country at that time, but he took the examination and went into the post office, and he worked in the post office at the same time I did.",01:42:27
Ione Adair,01:42:27,"And we had trips all over this country together, Bertha and Sam and my sister and I, everywhere. Whenever we wanted to go, he said.",01:42:38
Bernadine Cornelison,01:42:38,Whenever violence to go off alone on these trips.,01:42:42
Sam Schrager,01:42:42,Tremaine did like for what?,01:42:44
Ione Adair,01:42:44,My father's death.,01:42:45
Sam Schrager,01:42:45,She hiking her for.,01:42:48
Ione Adair,01:42:48,"I had to my father's all day. As they came up and they said, now you are alone and when you want to go, that leaves us. Or do things. Let us know, because we're not tied down. Our family is all grown, excepting one girl, and she turned up here to go for a while. But, they always go.",01:43:13
Ione Adair,01:43:13,"We went to the Glacier National, we went to the Yellowstone Park. We went to very much.",01:43:18
Sam Schrager,01:43:18,"For,",01:43:19
Ione Adair,01:43:19,"We went to, up here on the.",01:43:24
Bernadine Cornelison,01:43:24,"Rushmore mama, out of the.",01:43:27
Sam Schrager,01:43:27,Mount Rushmore.,01:43:28
Ione Adair,01:43:28,"Everglades. We've been all over the country there. I went places when we'd take an ocean to go anywhere. Well, we just pick up, loaded into cars. We had a car, and I had a car, and anytime we could, we'd start out together, take our vacations together. But she still left.",01:43:50
Bernadine Cornelison,01:43:50,And it's not anymore.,01:43:52
Sam Schrager,01:43:52,Where you were you really very close to your father. When were you very close to your father? Were in your younger years? Were you very close to your father?,01:44:04
Ione Adair,01:44:04,Was I my father?,01:44:06
Sam Schrager,01:44:06,It sounds like you did a lot with him. He sounds like.,01:44:09
Bernadine Cornelison,01:44:09,"The place to go. Oh, the only boy.",01:44:11
Ione Adair,01:44:11,"He had me, the only boy had. And anything that he wanted to do, I would do during the, flu epidemic here. And I did.",01:44:23
Sam Schrager,01:44:24,"1918, around.",01:44:25
Ione Adair,01:44:25,"1918. And, I just go everywhere with him on, on trips.",01:44:32
Sam Schrager,01:44:33,And what was that like?,01:44:35
Bernadine Cornelison,01:44:35,"Hell, it was dreadful. See, we allowed to see training camp here, and all these boys got the flu. They had them because of the heel turn and drop hospital and the.",01:44:46
Ione Adair,01:44:46,"Judgment night and day and I get in when I leave work and come home. And you'd have someplace out here in the country, and you tell me to go to a certain place, like out here at Joe. And he said, I'll tell you from there. And he'd go to sleep, and I'd drive the horses until we get to Joe, and then he'd tell me which way I was to go over there and after we got the car and once we were driving from here, they telephoned to him and ask him to come over to Villa, that the people in the post office there were very ill, and they wanted a doctor at once.",01:45:30
Ione Adair,01:45:30,"Well, it happened to be.",01:45:35
Ione Adair,01:45:35,"Oh, quite, quite late in the evening before we got started and bitter cold. So we took a jug of hot water and heated it on the stove, and put a of hot water in the car. Carriage didn't have heaters those days and set it down and then put the robe over it. And that kept our knees warm. And we drove to out here.",01:46:01
Ione Adair,01:46:01,"Here's the Naylor place. Do you know where that is? On it. On there. We drove that far and the water froze. Not in the jug, but in the car, in the hose. So we stopped and sewed up the hose, and we stopped at the edges about the hose. And then we drove from there on to, to, Villa without any trouble after we got the hose.",01:46:29
Ione Adair,01:46:29,"So now we got the vial and he stopped at the post office there, and they were sleeping in a room at the back. They offered the postmaster and his right, and he treated them. And then they told him of 3 or 4 others that had to be held, and he treated those. And I stayed at the post office while he drove around town.",01:46:58
Ione Adair,01:46:58,"We went to these different places and took care of them. The last time was about four miles from Villa on a side road that went in under the trestle this side of Bella, and then on towards, well, I suppose to be towards the airplane. They very. No, but he went off that far and I, I went with him that time because we could cut back across.",01:47:27
Sam Schrager,01:47:27,"And then was this the same time, or was this later with.",01:47:31
Ione Adair,01:47:31,"No, this was all later.",01:47:33
Sam Schrager,01:47:33,This was afterwards.,01:47:34
Sam Schrager,01:47:35,"Well, during that flu that you went around with with him, I heard a lot of people died in Moscow.",01:47:43
Ione Adair,01:47:43,"Yeah, I said them. Then Bernadine and my sister were, nurses.",01:47:50
Bernadine Cornelison,01:47:50,"Were the first civilians that had the flu, that he was treating all these Army ROTC men. But my sister, I got the flu. Now, we were over at the way up.",01:47:59
Sam Schrager,01:47:59,There's the others. Is that how you got it from nursing the others?,01:48:02
Ione Adair,01:48:02,"No, no, they had it before you had. And see, they had the army here.",01:48:09
Bernadine Cornelison,01:48:09,That was just in them.,01:48:11
Ione Adair,01:48:11,The ROTC at that time. And they used this big house up here that we call a Lewis house. It's the.,01:48:19
Sam Schrager,01:48:19,Army. Lewis.,01:48:21
Ione Adair,01:48:21,"They use that hospital and they used, barn that used to be the Stewart Stewart barn on right across from the Animal Hotel. They had that for the hospital and the hospitals were full and people were just going all the time.",01:48:41
Bernadine Cornelison,01:48:41,But the thing is they nursed all these people. But he never had the flu. That's so frequently happens. The doctor goes and takes care of something that is contagious.,01:48:52
Sam Schrager,01:48:52,And doesn't get it doesn't.,01:48:53
Ione Adair,01:48:53,Get.,01:48:54
Sam Schrager,01:48:54,"Well. How did how did he, treat them? What did he do for them?",01:48:58
Ione Adair,01:48:58,I don't know what he did for them. And so that night.,01:49:02
Bernadine Cornelison,01:49:02,"He had to wear a mask, then had to walk and marry.",01:49:04
Ione Adair,01:49:04,That beaver and give them something that would check their cough. Most of them had a very severe cough with the flu at that time.,01:49:15
Bernadine Cornelison,01:49:15,We all worked in cheesecloth baskets over our face.,01:49:22
Ione Adair,01:49:22,"We had a, a man at the, Methodist Church at that time. He had just come in as when they changed at the conference, he, he came in in the fall and then new man and then had to call on Elk River. And so he said that he would ask someone to cook with him. I was working and he didn't want me to to lose my time or lose my sleep for that.",01:49:53
Ione Adair,01:49:53,"So he asked the managing minister to go with him. And over near the hill, which is this side of an Elk River, and before you hit the valley on the other side, they were going up the hill, and ahead of them in the road was a wrong curve there. And that is stopped the car, in trying to get the minister to get out and pet the bear, and he absolutely said he wasn't trying to make the acquaintance of any mother bear, and he wouldn't get out.",01:50:29
Ione Adair,01:50:29,"But he went with Dan over to Elk River, and they treated 10 or 12 people and Elk River and people that were wanting help. And the snow was so deep that they couldn't see that, didn't know where to go. So he got a man at the drugstore to take him around to these different places where he had to, to visit them.",01:50:53
Ione Adair,01:50:53,"And then on the way home, there was a little mill on the right hand side, and there are all these are coming back and Little mill set back in, and they came up and standing in the road, when dad came back and asked man to come in and they went, he went in and gave medicine to a number of people there at that time.",01:51:17
Ione Adair,01:51:17,"And the minister said, of all things I ever saw, it said that certainly was one them.",01:51:23
Sam Schrager,01:51:23,All at night or.,01:51:24
Ione Adair,01:51:24,At night.,01:51:25
Sam Schrager,01:51:25,Was this at 18 or was this later?,01:51:27
Bernadine Cornelison,01:51:28,"Oh, that was an epidemic.",01:51:29
Sam Schrager,01:51:30,This was the epidemic during.,01:51:31
Ione Adair,01:51:31,The during the epidemic.,01:51:32
Bernadine Cornelison,01:51:32,Daddy was kind of health officer then too.,01:51:35
Sam Schrager,01:51:35,Oh he was this close.,01:51:36
Bernadine Cornelison,01:51:36,This shows and the church is very if you a lot of.,01:51:39
Sam Schrager,01:51:39,Congregation that was his decision to close down these churches and schools. Yeah. He made that decision because I know they closed them down all.,01:51:46
Ione Adair,01:51:46,Before they closed down in.,01:51:47
Bernadine Cornelison,01:51:48,April.,01:51:49
Ione Adair,01:51:49,"We had to go over the Thanksgiving number, Uncle Sam Oliver's, which are on the, on the, employment office on that place at that time. And Mrs. Williams wanted us to come down for Thanksgiving dinner, and dad was the, what do you call.",01:52:12
Bernadine Cornelison,01:52:12,County health.,01:52:13
Ione Adair,01:52:13,"Officer? A county health officer at that time. And, he said, you can't go down. Oh. She said, we'll pull all the blinds down and darken everything. You've just come down and have dinner with it. But that's what we did. We slipped in the back plate.",01:52:30
Bernadine Cornelison,01:52:30,"And you had dinner with. Oh, we had the big.",01:52:32
Ione Adair,01:52:32,Sister Thanksgiving dinner. And he closed the.,01:52:38
Bernadine Cornelison,01:52:38,Churches and schools and day.,01:52:40
Sam Schrager,01:52:40,People weren't supposed to congregate in each other's homes and congregate.,01:52:45
Ione Adair,01:52:45,And we didn't have.,01:52:46
Bernadine Cornelison,01:52:46,Nearly the fatalities of most towns that.,01:52:49
Sam Schrager,01:52:49,"Why do you think? Because everything was shut down, Was that was that really your father's decision?",01:52:56
Bernadine Cornelison,01:52:56,Yes.,01:52:58
Sam Schrager,01:52:58,Where did he end?,01:53:00
Ione Adair,01:53:00,"Where they had just come into town as a young man. I don't know whether he was married then or whether he's married after they got to town, but he was just a young man, and they started the, movie on third Street, where, it's between them. I'd say old words, but you don't know old bridge between the corner and where?",01:53:30
Ione Adair,01:53:30,"Felton had he office. And in between there was where the movie came when you started his movie and then refused to let the movie run while you gone, while the epidemic was on. And Kenworthy was a manis man. You ever saw, I don't think I never seen him to ask him if he's ever forgiven him or not, but but he was an awful man, a mad man.",01:54:05
Sam Schrager,01:54:05,"So as county health officer, your father probably had to go out to all these rural place. Yes, it was his responsibility.",01:54:12
Ione Adair,01:54:12,"Anyway, he had to go up on.",01:54:16
Sam Schrager,01:54:16,He was that kind of a doctor that he he wouldn't mind to go out for wherever he had to.,01:54:21
Bernadine Cornelison,01:54:21,"I don't think you could have stopped him. And I don't think we ever had a Christmas dinner or a Thanksgiving dinner, but somebody had an emergency, a bad illness or accident, and that he would have to leave dinner to go, but he would go. That's the kind of man he was.",01:54:41
Bernadine Cornelison,01:54:41,But they were busy days.,01:54:48
Ione Adair,01:54:48,I was teaching. Up until it time I went into the courthouse. And county treasurer and tax collector and collected. And the 1918 taxes so that I was.,01:55:13
Bernadine Cornelison,01:55:13,"I mean, that is a bank account better than I do I transposed numbers I was making an error.",01:55:21
Sam Schrager,01:55:21,"When you when you collected taxes, then what? When you collected taxes, then did everyone just come in and pay them to you or did you have to go out?",01:55:31
Ione Adair,01:55:31,No. The I they came to the office and had Moody was just appointed as deputy sheriff.,01:55:44
Bernadine Cornelison,01:55:44,You know him? Oh yes. You get lots of money from him.,01:55:48
Ione Adair,01:55:48,"And, I had a room full of girls up there writing the taxes and writing them up for people and all and half used to come in and at the office. There was no central heating. Each office had its own stove, and, half like to come in and stand on my stove and just over the over the counter.",01:56:18
Ione Adair,01:56:18,"This way and watch my girls at work. And it used to make them so disgusted that Sam, I have him just standing there watching them work. He never said a word and never did anything, and he just watched the girls and moved out of the way. If someone came to the counter first to write the taxes for them and you know, he was funny.",01:56:46
Sam Schrager,01:56:46,"When you mentioned the Owings fan, that's the same Sam Owings that the man that did the Times Democrat, that local paper. Now, that always struck me as kind of unusual to have a Democratic paper for him in a town that was so strongly Republican as this one was.",01:57:03
Ione Adair,01:57:03,"What was it didn't make any difference to him. You, within the time Democrat, that was his business. He was a printer and he printed the Times Democrat.",01:57:16
Sam Schrager,01:57:16,"But it seems like if his politics had been Republican, he might have done he might have had an easier time. I guess.",01:57:23
Ione Adair,01:57:23,He had.,01:57:23
Bernadine Cornelison,01:57:23,Was that the only paper in town then?,01:57:25
Sam Schrager,01:57:26,I don't think it was the over.,01:57:28
Bernadine Cornelison,01:57:28,I ask if that was the only paper in town.,01:57:31
Ione Adair,01:57:31,Oh no. The married was that good? Was the star mirror at that time. The star married at that time.,01:57:38
Sam Schrager,01:57:38,"Well, what kind of a fella was he? Was he the kind of guy that would stick up for his beliefs and didn't care what you thought?",01:57:45
Ione Adair,01:57:45,"Well, yes, he's.",01:57:46
Bernadine Cornelison,01:57:46,Kind of right.,01:57:48
Ione Adair,01:57:48,"He had his own mind and he wrote his own editorials and everything, and he put on a paper and it was a good paper, but it was a democratic paper. There are a few Democrats scattered around over the country. And, I guess he got those. And we had the little star mirror, and that was run. I'd forgotten who run it first.",01:58:20
Ione Adair,01:58:21,"But Agatha Johnson finally bought the Starr mirror and and took it over and ran it. And she stayed with the bushes and with McConnell. She had a room at McConnell, David McConnell. And she also taught in the university for a while. And I get the James honor.",01:58:45
Sam Schrager,01:58:45,That's that's before Josh Lanphier read that.,01:58:49
Ione Adair,01:58:49,It was before Lanphier. I'd forgotten about Lanphier. Lanphier had it after that.,01:58:54
Sam Schrager,01:58:54,"So she ran it by. It was her newspaper. Then. That's,",01:58:58
Ione Adair,01:58:58,Before he took over.,01:58:59
Bernadine Cornelison,01:59:00,A kind of women's rights.,01:59:01
Sam Schrager,01:59:01,"That's pretty good that that, that she could do, that she can do that. Didn't have any opposition to a woman running the newspaper so.",01:59:09
Ione Adair,01:59:09,They could do that. He did it. She went to the with the man in the name of Sutton. And he also taught at the University. He was a teacher at the University. One Halloween. I guess the Salahuddin and Sutton and Sutton were in a small car coming up First Street and some Valentine triangles.,01:59:40
Bernadine Cornelison,01:59:40,Halloween.,01:59:42
Ione Adair,01:59:42,"Halloween had strung a wire across the street towards this side to the trees and trees on the school ground and trees on the other side, and strung a wire across and this is this. Mrs.. I guess, this Sutton at that time and the two were in the car, and that was a time when they had, windshields that broke in the middle, and you can put part of it down.",02:00:15
Ione Adair,02:00:15,"And the other and they were coming up the street and struck that wire, and I don't know how they happened to think the duck down both of them so that their their windshield caught the wire instead of their heads, because their heads would have been the direct line of that wire across the street. But they saved themselves. Oh, and believe me, there was a scathing article in the paper the next day on Halloween, pranksters and and I should.",02:00:50
Sam Schrager,02:00:50,Have been sure. Did your did your parents consider themselves Republicans or Democrats?,02:00:56
Ione Adair,02:00:57,I think my father was a Republican. He was always.,02:01:02
Bernadine Cornelison,02:01:02,Thought took over from there. So we all took over from there that he was a Republican. We are just.,02:01:11
Sam Schrager,02:01:11,"Proud about his footsteps. Well, we follow the.",02:01:17
Bernadine Cornelison,02:01:17,Conventions and speeches. We stayed up until about 2:00 that night of the election.,02:01:26
Sam Schrager,02:01:26,"Well, but that didn't stop your family from being close friends with the. Oh. Oh, no, they were never. No.",02:01:32
Bernadine Cornelison,02:01:32,Just like they never discussed that was reading.,02:01:35
Ione Adair,02:01:35,"In the news. Family. The fact that he ran a Democratic paper and was a Democrat didn't make a bit of difference, that.",02:01:43
Bernadine Cornelison,02:01:43,They were virtually.,02:01:46
Ione Adair,02:01:46,We knew them and we liked them.,02:01:48
Sam Schrager,02:01:48,"Lee mentioned to me that that you were saying to him, Lee, my friend next door here at the mansion, that, that Mrs. McConnell was a real bug on cleanliness, that she. Really. Yeah. Mrs. McConnell really clean things a lot. She kept things very clean. Is that true?",02:02:09
Ione Adair,02:02:09,"Oh, she was. Well, I call it filthy, clean.",02:02:13
Bernadine Cornelison,02:02:13,"Nasty, clean.",02:02:16
Ione Adair,02:02:16,"Yes. Everything had to be thoroughly gone over in the house from one end to the other. Her pile of silver was polished every week. This mirror was washed every day. There's spots on there now where, in the washing. It took the silver and a gold leaf. You can see places.",02:02:37
Bernadine Cornelison,02:02:37,Where there it.,02:02:38
Ione Adair,02:02:38,"Was really. It was washed and washed and washed everything. The scrubbers, they clean and well did.",02:02:48
Sam Schrager,02:02:48,How did your mother feel about cleanliness? Did she feel that was that? Was she that stringent? The strict.,02:02:54
Bernadine Cornelison,02:02:54,She like.,02:02:55
Ione Adair,02:02:55,"Clean things and that was my duty. Every Saturday and Sunday was to clean the things at the house as much as we could. I think we had the first, vacuum cleaner that was ever in town. It was called a dump. We and it was a tall stood about that high about this big around and very heavy. And every Saturday after I'd get through work.",02:03:34
Ione Adair,02:03:34,"I mean, we often work at school or in my work. I had to take that heavy vacuum cleaner up the stairs and bring it down a step at a time. And what, like the stairs? I did the.",02:03:51
Bernadine Cornelison,02:03:51,Balance that right.,02:03:52
Ione Adair,02:03:52,"It had to be clean it every week. It was a thorough cleaner. It had to be clean. Yes, we had, of course, those men upstairs and, and the rumors in Professor Isaac Jackson, Clarksville had the northeast or the southeast room, and that Sigourney and the physics department had the North, the south west rhythm. And I had the room and my sister on this side, and the men, from the Potlatch Lumber Company or the Milwaukee Lumber Company was and it was known then had the other room on the other side, and there was lots of travel up and down the stairway, and it had to be clean.",02:04:43
Bernadine Cornelison,02:04:43,And I actually know that I it's just one brother house.,02:04:48
Ione Adair,02:04:48,"I, I either had to sweep it or I had to use the vacuum on it, and it was in titanium and it had it around circle about this big at the top, Of the country. And as you swept, you could look in there and see the dust going across the in.",02:05:08
Bernadine Cornelison,02:05:08,I was.,02:05:09
Ione Adair,02:05:09,Laughing.,02:05:11
