speaker,timestamp,"End Time",words
"Emma Christenson Shirrod","01:35:22:09","01:35:47:10","I said, I know I shouldn't. But he says, we're all ready to go, as you said, and we expected you to go. Well, I said, I'll go, but I said, You'll see that that message is for me not to go. So we went. We went up there and when we got up there that evening, my eyes commenced to matter and my they got so, so I couldn't see anything."

"Emma Christenson Shirrod","01:35:47:12","01:35:55:29","I was up all night. We had, we got a double room at the, at the."

"Sam Schrager","01:35:56:01","01:35:57:08","The Davenport."

"Emma Christenson Shirrod","01:35:57:08","01:36:26:04","And Port Hotel and I was up all night watching my eyes. I couldn't see, I just couldn't see. And that next day I said, Mommy, I just can't see my just not mattering. So I just can't see. And she says, Yeah, well, she said, Take hold of my arm. And I had a lot to her arm. And we went to a jewelry store she went to go to and and, Fred got sick."

"Emma Christenson Shirrod","01:36:26:04","01:36:52:08","He couldn't, he couldn't get out of the hotel. He stayed in the hotel all the time. He couldn't move it couldn't, go anyplace. And her husband got sick and he had blood poison started in his hand, His hand swelled up and they got blood poisoning in that hand. And I said, Well, Maria says, I think we better go home."

"Emma Christenson Shirrod","01:36:52:11","01:37:18:27","And we started home and we got a flat tire and she had to get out. And her husband to help her. My husband was able to help her and I was sick. I couldn't do anything. And he he got out and they got the tire changed. And when we got to call Tex, his hand was to bed. He says, Well, I've got to go to a doctor."

"Emma Christenson Shirrod","01:37:18:29","01:37:45:15","So we went to her sister's. She had a sister living in Colfax, and I took him to the a doctor and he had to do something to that hand that finger and it was all swollen up blood and started in it and they, and I was sick all the way home. And so I said, I think we better get a hotel room and stay."

"Emma Christenson Shirrod","01:37:45:18","01:38:08:05","No, She says, if you can ride, I can drive. And she started out. And when I got to Pullman, I said, One minute I'm so sick. And I she had to stop. I had to get out and vomit. I was just so sick and and Fred was so lame he couldn't move. And I said, I think we better stop at the hotel here in Pullman."

"Emma Christenson Shirrod","01:38:08:08","01:38:28:24","No. And what she says that you can ride. I can drive. It was so foggy, we could hardly see a thing. the fog was thick. And with the fog all the way home. And when I got here that day, I had development again. I was so sick. And then she had to take her husband back to Pullman."

"Emma Christenson Shirrod","01:38:28:24","01:39:12:05","The next day to get a chance to do it again. With that blood playing now, wouldn't you believe there was something to it? She I have those. I have the ones in 46. This was in 46. This happened. But later on in 46, on, no, it was before that. It was in 45. In 45. I said to my husband, I said in the morning, I said, I believe, I said that something is going to happen to us today."

"Emma Christenson Shirrod","01:39:12:07","01:39:48:04","I said, you got to be careful. He said, Well, who do you think it's going to happen? I said, I don't know, but something's going to happen. And I said, I've got the present. But he said, What is it like? I said, I don't know. But I said, You be awful careful. He went up holding the hay and he'd had me drive to do it and I'd take it and we'd put it around, had a big round barn, and I would drive the derrick and he would pull the rope through, drop the hay down into the top of this big round barn."

"Emma Christenson Shirrod","01:39:48:06","01:40:10:21","And so finally the last load he got me and he says, Well, our boy says, nothing has happened and this is the last load. And he says, I'll tell you, he said, you trip it this time. He says, Now drive the derrick. I said, All right. But I said, I'll just get it done. Drive it. No. He says, I'll drive the derrick."

"Emma Christenson Shirrod","01:40:10:21","01:40:33:12","And he says, You all you have to do is trip it. I weighed up and I tried to trip it and it wouldn't come. And I dropped again and it wouldn't come and add up the third time. And it broke, come loose and the third me and I fell onto the bunk hard like planks in the upstairs and broke my wrist."

"Emma Christenson Shirrod","01:40:33:14","01:40:55:16","And I said, Fred, I said, I, my wrist is broken. no, he Said, What shall we do? I said, You put the team in the barn and come and I'll try and get my dirty glasses off and get another dress on and you take me down to the clinic. he said you want to go to Lewiston."

"Emma Christenson Shirrod","01:40:55:16","01:41:33:01","To the clinic. Yes. I said, I want to go to Doctor Double old Clark and I said, They say he's a bone specialist. So I went to the went to the clinic and when I got there and down there why he says I'll have to, I have to put you under, he says you can't stand this. And so Fred said they he had the nurse come and a doctor, another doctor come and they yeah, he broke my wrist right over his knee."

"Emma Christenson Shirrod","01:41:33:01","01:41:47:07","This way to get it up into place. He had it dropped down through here and he got it up into here that bone said. And so you see I had my presentment. See you."

"Sam Schrager","01:41:47:07","01:41:48:08","You."

"Emma Christenson Shirrod","01:41:48:10","01:41:49:12","And I do. When you."

"Sam Schrager","01:41:49:12","01:41:49:27","Were young."

"Emma Christenson Shirrod","01:41:49:27","01:41:54:16","Do I prove I prove these presentment that tell it before it happened."

"Sam Schrager","01:41:54:17","01:41:59:21","You have these when you were a youngster to have they've been with you for most of your life."

"Emma Christenson Shirrod","01:41:59:24","01:42:02:04","I don't I don't know that I did."

"Sam Schrager","01:42:02:07","01:42:06:03","Do you think that they're religious? I mean, do you think that that's God's help?"

"Emma Christenson Shirrod","01:42:06:04","01:42:15:01","It's I think, protecting me. He's trying to protect me. And if I don't listen, that there's the consequences."

"Sam Schrager","01:42:15:01","01:42:23:12","They this morning, that morning when you woke up, it was just a feeling that you had that something was going on."

"Emma Christenson Shirrod","01:42:23:17","01:42:33:18","It's it's a very you know, what I call a presentment. It's something that that comes through me. I don't I can't tell you."

"Sam Schrager","01:42:33:21","01:42:40:18","Have you ever had that that feeling before the death of loved ones in the in the family that something was going to happen?"

"Emma Christenson Shirrod","01:42:40:25","01:43:05:06","I guess I did. And my father, because I used to take pills, I'd cry and I. I was afraid my father was going to die at that. The only thing I used to have, I'd, I'd, I'd cry. It's like father would go to die. And I didn't know how was going to get along without my father. And of course, he died."

"Emma Christenson Shirrod","01:43:05:09","01:43:10:22","Young man, he was only 50."

"Sam Schrager","01:43:10:24","01:43:31:00","I was going to ask you about the fire that you had and how how that happened. It was in 1920s. In the twenties when your your mother was visiting the house put in the I was going to ask you about the fire that you had in the in the twenties when your your mother was visiting and the and the house caught on fire."

"Sam Schrager","01:43:31:00","01:43:33:06","Could you tell me about that, how that happened."

"Emma Christenson Shirrod","01:43:33:06","01:43:33:22","When the house."

"Sam Schrager","01:43:33:22","01:43:35:01","Got over? Yes."

"Emma Christenson Shirrod","01:43:36:06","01:44:22:04","that was the that was in 1925 that the house burned. We were I didn't have any resentment that I had, only that when when we were mother, we were quilting on a quilt and I was helping her. And I said, well, I'll have to go. I said, and get start the fire. I'll get a generous string bench and put on for supper and I got the job, bring the string beans and put them on."

"Emma Christenson Shirrod","01:44:22:04","01:45:01:03","And I had built a fire. I went out in the woodshed and gathered up a lot of chips, and I suppose they were maybe, pitchy or something. And it threw out sparks and it weighed and it caught fire into the what The men, the insurance, men said was we had some poplar trees, a silver poplars."

"Emma Christenson Shirrod","01:45:01:06","01:45:34:19","And he said that they caused fire. Sometimes it was burnt. Gets you into because they're real pitchy. These leaves are. And it had caught fire and wood burning. And I, I had heard a roar and I said, guess their men are coming already. I thought that the cars coming from they'd been over at the place they're working and I thought that or something over there that they would come home early or something."

"Emma Christenson Shirrod","01:45:34:22","01:45:53:05","And I so I then I went out the other door and I thought, well, I might be it's a storm coming up the canyon or something. I hear this roaring and what I went out the other door and went out on the front porch to look down the canyon that I see that the roof was all on fire."

"Emma Christenson Shirrod","01:45:53:07","01:46:26:01","And so, well, I suppose we both got kind of hysterical maybe because the mother said she remembered taking her a new life she had and that's moving it out on the back of a chair. And I remembered throwing out some quilts out the when I took and put a suitcase under the window and stood knocking the window out, I, propped it open with a suitcase or something."

"Emma Christenson Shirrod","01:46:26:03","01:46:49:22","And, you know, all those crazy things that you do. And. But, but I saved the quilt. She had just finished it, and the. We were just taking it out of the frame when we heard this roaring kitty. And so I throw the comforters, I throw these comforters out the window. I say three that we had just made."

"Emma Christenson Shirrod","01:46:49:24","01:47:13:02","I thought about that one window after I propped it open, and she went to the telephone and tried to call for help. And I tried to find her. I tried to find a ladder to see if I could go up, put some water on that fire. And I couldn't find a ladder. I couldn't find anything. And so and she couldn't get anybody."

"Emma Christenson Shirrod","01:47:13:02","01:47:42:10","And she called Sandra and told Central to send help out that road. Crawford burning up and then the end of time sending somebody to help us. Why? There was only four red shirt predators in the field We knew well, anyway, we couldn't get any of the neighbors. And so then we had to get out of there because we could see that it was the burn."

"Emma Christenson Shirrod","01:47:42:11","01:48:18:24","And, you know, some fire kind of falling down. And then one of the neighbors only on the other side of us, he come horseback and he took a horse out of the field and rode over and and it got he got the time to let my hands out. I had that road and setting and he opened them up and got them out so they would burn up and but there's nothing to do about the house and this is all gone excepting the this bedding that I about window so that everything burned up."

"Emma Christenson Shirrod","01:48:18:26","01:49:03:04","I didn't even have a dish rag didn't have anything. So then of course I got stuff for my mother and she helped me to get the initial gauge came over in a few days to see if we wouldn't buy his farm over here. So he I told him that Fred was in the field and I'd talk it over with him and would see because we came over and got there Cook wagon and we had cleaned it up."

"Emma Christenson Shirrod","01:49:03:04","01:49:36:04","And when he came to have us see if we would buy the farm, well, I really think his first wife came over to help me and we were cleaning it up with scrubbing without getting it all cleaned up because it had been sitting just idle for about a year. I'm just pretty dirty. So then we when Fred came in that and I told him, David, come over, want us to buy the place there."

"Emma Christenson Shirrod","01:49:36:07","01:50:01:03","So we talked it over and I said, Mr. Gage said that his wife couldn't live here any longer, just the old houses. She had to have a new house or else you'd have to move into town and, well, this is can you live there? And them houses was as I can until we get on our feet. So we couldn't do it."

"Emma Christenson Shirrod","01:50:01:06","01:50:28:06","And I said, if we take the money that we get for the insurance here and put it towards the place over there, be better than to try to build a house here. And then I said, We haven't any road here. We have had so much trouble getting our man shot and we'd have to cut down that hill that the cost us quite a bit and we'd have to gravel the road all this way."

"Emma Christenson Shirrod","01:50:28:08","01:50:52:21","And I said it would go over there. That's already graveled and we'll save that much. And I said, I believe that will be the death in the long run. If we buy the place over there. Because he said there's a there's a federal mortgage on the place and it wouldn't take much to handle it. So maybe we can get along too."

"Emma Christenson Shirrod","01:50:52:23","01:51:10:11","We could get on our feet. So We can handle it. All right. So then we decided. And so then the next day we came over and told him that we would try it. We would we would take the place. But I told Mr. Gage I didn't like to take it home. I thought you ought to take these home."

"Emma Christenson Shirrod","01:51:10:13","01:51:52:12","What? He says, I can't do it. He says, I'll lose it. So we paid. We bought 171 acres. We paid $100 an acre cost of $17,100. And so we stayed here nine years and then nine years. We had paid for the place and also had enough money to build a house. We built this house and that ninth year, 1934, we had moved here in 25."

"Sam Schrager","01:51:52:14","01:51:59:26","So you did all right. Despite the fact that that the depression was on in most of the country. You did all right?"

"Emma Christenson Shirrod","01:52:00:05","01:52:37:29","Yes, we did. All right. We worked hard, saved our money. We never we never did anything to take anybody. We never had any place or anything. We just were saved. But we had the land paid for. And then in 36, we bought a 160 acres more and my mother bought 160 and she bought 167 acres. She paid 15,000 for what she bought."

"Emma Christenson Shirrod","01:52:37:29","01:52:53:22","We paid 12,000 for what we bought and that was 27,000. And there was a $4,000 mortgage on the place at motherboard. And so I assumed that $4,000 mortgage and paid that later on."

"Sam Schrager","01:52:53:24","01:53:01:27","Did you ever have a very hard time finding a market for your crops during the bad years in 19 or in the early thirties?"

"Emma Christenson Shirrod","01:53:02:00","01:53:05:29","No, we always could sell our grain."

"Sam Schrager","01:53:06:01","01:53:09:23","So you really didn't feel the depression too much?"

"Emma Christenson Shirrod","01:53:09:24","01:53:30:22","Not you. We always raised a big garden. We had plenty of vegetables and we had a there was an orchard here to begin with, but it got that. It was too warm, apples were all warm and everything. So we just got I had to take the old orchard down and get rid of that."

"Sam Schrager","01:53:30:24","01:53:45:02","You know, there's only a couple of other things I want to ask you. And the one is, would you tell me a little bit about the the courses that you took over there at Pullman and what that was like? You went to school over there for ten."

"Emma Christenson Shirrod","01:53:45:05","01:54:10:24","Years, took a business course. I just did a to your course. I, I came home with a typhoid fever, and when the neighbor lady come to ask me about it, Mother said I couldn't even tell her what I'd had in school or anything else. My father was. So I was so burned up that I couldn't tell her nothing because I just had a bookkeeping course."

"Emma Christenson Shirrod","01:54:10:26","01:54:19:15","I didn't take shorthand, I just did bookkeeping and, and typewriting."

"Sam Schrager","01:54:19:18","01:54:21:24","Were there many women in the course that they."

"Emma Christenson Shirrod","01:54:21:24","01:54:39:05","Were just two, two of us women. And then there was, it was all quite a good many to start with that they kept dropping out and so there was at the end of the year, there was six boys and two girls that then there was eight others in the class."

"Sam Schrager","01:54:39:07","01:54:42:02","Did you learn very much when you were taking the course there?"

"Emma Christenson Shirrod","01:54:42:12","01:55:11:17","yes. we that course. Well, then you take arithmetic with it and and my history and language, geography and not a lot, not of those courses, you know, along with it. It's a it is a very good cause I. Enjoyed my work. I intended to go on school more but it happened then that after I had typhoid fever, then that settled in my spine and I had to go to."

"Emma Christenson Shirrod","01:55:11:20","01:55:41:21","I was in St Louis for a year doctoring for spinal trouble, so it was I never could get to go to school. And then after when I got back from going to, I only tried to doctor me at home. The doctor had Doctor Evelyn and Doctor Conant and they put cast on me and I worked at parts for ten months and two weeks and I didn't a no good."

"Emma Christenson Shirrod","01:55:41:23","01:56:20:25","I went to an osteopath in Boston, but that did me no good. So then they sent me to St Louis and I was in the sanatorium. Orthopedic Sanatorium, and took a course for one year. And that was a then when I, they, I got through there, my father sent word for me to go on up to Green Bay and see his one of his cousins before I came home and I just got up there and I got the telegram that my father was worse."

"Emma Christenson Shirrod","01:56:20:26","01:56:52:05","And for me to come home. So I left right away from Green Bay. And one of my father's cousins went with me. As far as Apple Junction. And then I took the train there through Minneapolis and to Spokane. And I then I when I got to Spokane, I came on as far as Pullman, but I couldn't get from Pullman to, Genesee."

"Emma Christenson Shirrod","01:56:52:07","01:57:16:11","So no, it was I came on down as far as the loose and I couldn't get from pillows to Pullman that day. So I went up, stayed at my aunt, uncle, one of my uncles that was living in it blues. I stayed there until the next day and then he came down with me and we came home and we got here on Thanksgiving Day."

"Emma Christenson Shirrod","01:57:16:14","01:57:50:12","And, and my father should get better at that. He got so he was, up around and then finally he took a relapse and he was sick for three months. Well, nine months altogether. But three months after he took this relapse and then he passed away on the night of July 19 nine. And then I felt that I couldn't leave my mother."

"Emma Christenson Shirrod","01:57:50:12","01:58:26:13","She needed me. And then my brother took sick. And of course, he passed on. And then my youngest brother, he was kicked by a cold and he had pleurisy started in and he had to we had to get the doctor for him for a while because we had wet floors. They, they had to be packed and it took several ounces of water out of each side and then it see that was all happened in 99 and then in 19."

"Emma Christenson Shirrod","01:58:26:13","01:58:44:24","Then of course, Harriet Florence passed on and 1917 Harry had to go to service was just one thing after another. I'd couldn't go to school anymore. I made to stay home and help mother."

"Sam Schrager","01:58:44:27","01:59:00:22","This tape is almost run out and I want to ask you to make sure I get it on the tape. This one last question, and that is how how did you come to decide to establish the scholarship for, for students?"

"Emma Christenson Shirrod","01:59:00:24","01:59:25:13","Well, I, we didn't have very much. We only had 5000 more than what we needed, But we found out that every year that we'd get a little more, it would be more income tax to pay to the government. And so my husband and I, we decided that instead of paying that up to the government, why not give it to the children of our community?"

"Emma Christenson Shirrod","01:59:25:16","02:00:05:04","So we that's why we set up a a scholarship. But the first year in 1919, 61, when we set up the scholarship, we just had 5000 to put into it. And each year we kept adding to it until we had 50,000. And then a lady friend of ours, she's dead now. She when she found out what we were doing, she gave us a 10,000 more to put into it and made it 60,000."

"Emma Christenson Shirrod","02:00:05:06","02:00:16:19","And when we gave it to them, we gave it as bank."

