speaker,timestamp,words,End Time
James Gleave,01:30:33,"Well, I think so because I know. Oh was it, oh the year that that had Office of Better Jobs. But they'd always told him how long you're okay. Well all the your way. You got a job here. And of course a man. They had to own a fire there. You like to fire a man and, that never heard of. You know, he heard as soon as he was fired. Long before he. Before they told him that. Hey. Oh, I had two guys there, and I didn't have much useful work for him. Jack Irwin were the one hired. Of course. Dad, I never did like Jack. No. When I was honest. Life, a good boy, no gamble. He was, I he could. I did a lot in for the Potlatch, but he was a of in the company. Sure not to have no inspection. They were all take care of them so. Well. What? Let's get the mail fairly safe. They had this just like all the mines over that safety inspection I believe in.",01:31:42
James Gleave,01:31:43,"I think it's something I think we wanted. So this I think we can have this inspection. This is federal court now. I can't go in without an inspection. I think this is an awful, awful setback. Few years I'll be have margins.",01:31:59
Sam Schrager,01:32:00,"You know, these guys that, were bachelors that lived in a boarding houses? yeah. And work and, you know, were they more like the lumberjacks were like the guys that worked in the woods?",01:32:12
James Gleave,01:32:12,"Well, they're all the same kind of men. Men are all men. You were not there for a month, maybe of six weeks. Two months. Never got time. When he got down, he got drunk. Everybody said he was drunk when he was working. You. They didn't. I know all the times I've been around was I've never seen too much liquor in the woods. I didn't have you see more of it now? You did then. They didn't. All liquor in a camp. So a lumberjack comes down and people gets the impression of him. That's the the whiskey. The towns, families wages. So I guess drunk. You raise hell. But when are you back in the woods? Are you working hard? Well, so they was no different to me than that. And the people in town, or single men in town, of course. Later on, the bar. Were not because they went to Spokane and raise a little hell too. But, cause was a lot more single man then a lot more men and was women like a town like Potlatch. There wasn't been enough girls out for any of that. I was good was probably 5 or 6 men and one woman. She had married families that were there.",01:33:28
James Gleave,01:33:28,"What? I mean, it was a boarding house and that stuff where man. And the people that were married, that lived in the town, it was probably many boys. There was girls that would eat them out that way. All right. You know. They never seemed to have much trouble that way. And they got car and they were going to Spokane all the time and go back.",01:33:54
Sam Schrager,01:33:54,Did that did that mean it? It was less going on and in the town than there used to been?,01:34:02
James Gleave,01:34:02,"Well, no, I wouldn't say that. But like I say, with the money, go get drunk, go around. See the gals in Spokane, Colfax, something like that. And, the Potlatch always had a little things going on. The school was good pushing, you know, they got entertainment and had a pretty fair theater. Well, I didn't have much of a theater, but they had the same shows I had anyplace else. It was it was a good enough town to work in, I guess, as good as any town. I think times were just awful. Well, when I first went there, I think I only like that I think the mills worked in 10 or 12 hours a day. I'd say eight hours a day, six days, weeks. Enough. It down to that. And you got it down to 5 to 4 and a half days a week. And they got down to. Five days a week. All right. And then five and a half days. Yeah. And it down to five.",01:35:13
Sam Schrager,01:35:13,Did you ever know guys in the mill working there in Potlatch who had who got in trouble. Because there union union activity with people like Laird.,01:35:25
James Gleave,01:35:25,"I don't think they ever got in trouble with Laird so much. That would boil down to the form of the mill under the. The old man was a police officer. Not mad to happen, but that would boil down to, they get the word and I get it a quarter or, straighten up or they just lay them all. That's all. But Potlatch had this wedge arm, you know, the you no union down there say that you can't fire that man because you work for you so long. And I don't think that Laird himself probably was the one to me. Or have then more of the lake. Laird took more with the he just kind of pride in the town. He tried to keep it clean, you know, he took a pride in that. He. But I think were the men any any squabbles come between a male and a man. How much was usually the one the foreman they went to. How much? And first, if he couldn't be at all, then they'd go to Laird.",01:36:29
James Gleave,01:36:29,But I don't think they had too much trouble that way.,01:36:33
Sam Schrager,01:36:33,"I thinking I think if you after you left the town and you gone out and seen, you know, seen some things in the middle of yourself and you come back and you worked in the town for years, you you probably saw things kind of differently. And.",01:36:47
James Gleave,01:36:47,"Well, I got know the towns of her times was kind of tough then you can't really say by a big dummy word, for there was all drive and hard back, you know, little old Ivanhoe. No, I don't begrudge what they are, but there I, I guess I guess was as good as any other town. I don't what I had done better than or not in another town. Not one thing would bother. That's the only thing there was to look forward to was a sawmill. You know. And I did better after I got away from Potlatch. But then everything else about the people in Potlatch, I think did better, too, you know, think you just got better.",01:37:39
Sam Schrager,01:37:39,"When did depression come along. And Potlatch had to make these choices about who they were going to take, trying to take care of people who they didn't did they keep just the families or did they, they keep going. The Italians too, or how did they they kept.",01:37:58
James Gleave,01:37:58,"An awful lot of, like they get some of the Japanese and the Japanese kind of began to kind of pull out. It seemed to me about that time lessons for many of them, of the Italians work. They were good workers. no. They just, They made the biggest change, I think, in, the pers, they're all the same person now. They're forming the nest up. they're more shook up now. Like I said, they brought many of them just walking around from different mills. And of course, a lot lay the older men off and get the younger men, which is good business. I think they could see it coming where there was going to have to carry insurance and things like that… so they want men with more years of work. And,… potlatch just give them 30 days out of town. That was it. And like lots of people say you. I've had company officers are just a gym. You shouldn't say the camp, Mr. Lerner's. I don't want it. Authority I got from Mrs. Laird herself.",01:39:21
James Gleave,01:39:21,"I didn't get ... But ... Mrs. Laird told me. But they do this. All companies do that when they come in one on one. A company comes in by the shore in a town. They say, we're going to keep all the personnel on you about two years later, and they've made a change, every one of them. So this is this is just this is just.",01:39:44
Sam Schrager,01:39:44,"What about the people in Nob Hill as a whole, a Nob Hill? We start me it's kind of, you know, I've had people, people from out the country who call it snob, you know.",01:39:54
James Gleave,01:39:54,"Oh, well, yeah. That was where the, the the best pan people in them had the best job. Lived on Nob Hill. Except now, like with dad, of course, he didn't have one of the biggest pan job. Not like in the mill, but we live on the first one that we lived on, on 60, just above the post office, and we lived at 650. Now and then the last house we lived in. As you go out of town, the house on the right, the last house on the right, that was that house was built for us. We live there. And then when we lived there was the Legion Avenue down below the graveyard River. We had about seven acres, you know, it would get more calls and we all that always got a call, the 4 or 5 or six.",01:40:38
Sam Schrager,01:40:38,So your from nice nice. You had a pretty good set up there in town.,01:40:43
James Gleave,01:40:43,Oh yeah. I'm not bad.,01:40:45
Sam Schrager,01:40:45,"But, you didn't live on Knob Hill. I think seems like that that just made a sharper division between the ordinary.",01:40:56
James Gleave,01:40:56,"Well they would, but you seen that room? Well, like I say, like you say. And I said even the races went to war. No candidates had the Klan to climb up together, so. Well, you said it a time like this. People's got the money getting kind of a community by themselves. You college people will get in a commute. You notice that very much. I don't know where you can off. And I dropped out of the Elks year ago when I first went in. Else you could just see the difference between a university people in the Elks and, farmers in the town. People just kind of three, three groups of people are you going to tell us 1 or 2 of them… yeah. You mix some",01:41:39
Sam Schrager,01:41:39,Way in college as far as in the community got together.,01:41:42
James Gleave,01:41:43,"Oh, no, I only got together. They all make a lot of times the people from a lot of, a lot of the things that the town people might do, the people on the hill didn't go to or something like that, you know. But,",01:41:52
Sam Schrager,01:41:52,"What were some of the, some of those things that the townspeople went to? What was the type of, get together?",01:41:58
James Gleave,01:41:58,"Well, you'd have I don't know, probably more school play and things like that than they had. They'd have, of course, every week they'd have a dance with the gym. They had as a kid with me. I got a big kick out of the gym. I go down there a couple nights a week in one on one. As long as I work now, let me go down, take a bath, maybe go out of one, take there. And, of course, I had two shows. And like they do now, they've had their parties at their houses, their boss or something pull on outside. Not the one too much more than.",01:42:34
Sam Schrager,01:42:34,Was there which get together people's houses?,01:42:36
James Gleave,01:42:37,"... Yeah… know, I think people done more at home and I do now. They would work good neighbor more. I never played cards very much. I play a lot of solitaire or something like that. But with me with cards, most people want to play cards, want to play for money. I'm a born loser. I work too hard for my money. I don't I don't gamble.",01:43:09
Sam Schrager,01:43:09,"What about of your friends? When you were growing up, did you have. Were you friends? any of them Italian kids or.",01:43:16
James Gleave,01:43:16,"Or. yeah, I think Frank Pedregal and I was pretty good friends for years. Johnny Kinsella, he was Irish. Phil McGill was Irish. I know, along with him. I didn't know too many. I then the golf, I never had too many real close friends. Never still do. I say maybe a kind of a loner in a way. And maybe in a way, I'm one of these little kids. Probably with that being a police officer, maybe a lot of places. If he hadn't been a police officer, I'd have been out here otherwise. The one you know what we're doing and buying and things like this. And. I don't know, I of course, I drink a little. But, I don't know, I think part of that was about, like, any small town that way as far as entertainment pollution only. but, you know.",01:44:33
Sam Schrager,01:44:33,"You know, from what you say to like, you, you work.",01:44:36
James Gleave,01:44:36,"You work longer hours. And most kids had work to do. Like what? The farm kids. You know, I'm not sure you work, man. You on home? You did another day work. Good definition that I remember. The Williams kids that lived out of night there. One on my left home. And so never make another call as long as I live. My next time. Dad and I seen him in Spokane. And that's what I know, is I'm not Captain Hazelwood. That's. I thought you weren't going to work melt any more hours. No, I got all I got to do now. 40 had twice a day said don't have to day work. He's his where he's where the from dam was out there. He says we milk. He said we don't ... We don't wash them off. We. No. Milkers. No. That was before Melvin. Machines. That was duck soup for him. And then we had him out, probably ten, 12 cows. And then do they work in between know 12 hours? And I was I think the kids sure, we'd hang around on the streets and on the street, but, and of course we swam a river a lot.",01:45:48
James Gleave,01:45:48,"Well, young people always had a drop line going in a water time. So you mean most of my life I had work to do. I had things I know if I didn't have to do, I line out like a trap. One I'd have figured me. So now.",01:46:05
Sam Schrager,01:46:06,You think that came from your from your father? From your mother?,01:46:07
James Gleave,01:46:07,"They made sure you kept busy. Both of them. Yeah. They believed the idleness was the devil's workshop. But then we could make a contribution on the summertime. We'd always. I always had a couple hundred drops trapping squirrels. I got me on the line between Potlatch and Branch. The company. Right. Which is the Marsh place now? Well, they give you $0.03 a piece for squirrel nails. So all kids had a bunch of scraps, but most of them, they didn't have enough notice from a bunch of scraps out that squirrel did. At least we got dropped down so bad we used to have to cut the tails off. I'm trying to move so I could go wash world. I well, I wasn't that sharp. No. I used to the graveyard up on the hill a little bit. There. I couldn't catch you. Squirrel with no tails on I said zone, but one the other kids says, didn't you know what we're doing? We're cutting the tail off and turn them loose. Got to go. More squirrels.",01:47:22
James Gleave,01:47:22,"And, Well, we put a lot of time in a river. Swimming. Walking logs was a great pastime that you did. Took about one kid a year. I think over the year that river claimed about one one person a year.",01:47:48
Sam Schrager,01:47:48,"You think that the spirit in the town among the townspeople was used as much community spirit in town as there would be for, say, a neighborhood like, Hatter Creek or some area out of out of town.",01:48:01
James Gleave,01:48:01,"I think maybe there was, I'd say about the same. I think the people hung together pretty much rocket people on together pretty much. but like, people always kind of hang together. Seem to me, the people working the mill. Something happened while. Well, they lived in town or out of town or kind of home together. I guess. Welcome back. It was a good town. This is any town of New Wave. Yeah.",01:48:32
Sam Schrager,01:48:32,What about the ball team? There? I know it had a good reputation.,01:48:36
James Gleave,01:48:36,"In baseball for baseball towns. Had baseball teams. Part that used to have for. They'd have the Sea Railroad would work with oil burners. The sawmill was bobbins. Dryers in the town would ball, which is mostly bought on the boulevard right where the town meeting where to go and burn. Often working the balls cause the balls got caught cold. Oh, Joe with a ball. That was it. So now we didn't have the best team mascot for there was a fight. Afterwards. We got the best. I remember one time we went down to go meet all these little town. They'd have a good basketball game, then they'd have a fight afterward. Somebody get in an argument the whole damn team get into it. Max Williamson had a Hudson touring car, and we were down the cordon and everything was fine. We loaded nothing. All of a sudden everything got loose.",01:49:52
James Gleave,01:49:52,"I remember Max, Tommy's kid, get in that car. Well, even then, I don't know. He got in the back seat and kind of squashed down somebody. So the bat case in Army got. I rode up and I guess my face was just all blood and everybody quit. Fight me. Some kill. No, I always been a bleeder. I bleed real easy still to. Myself. That's not the five runners in the bat boy beat up. What I was going through for probably one. Would probably. Max himself. Probably told the bathroom.",01:50:23
Sam Schrager,01:50:23,What? Why? Why fight? I mean.,01:50:26
James Gleave,01:50:26,"I don't know, it was just there used to be more fights in the.",01:50:29
Sam Schrager,01:50:29,After the game. Yeah.,01:50:30
James Gleave,01:50:30,"Yeah, yeah, I have the and I did have a rhubarb during the game, but it was always a lot of friction seemed to me between when I went out between Potlatch and all Uniontown Court and Genesee and then things and they play a lot like a lot of friction between both of them. The Potlatch had to, for they had a pretty good, pretty good bad and pretty good baseball player. This Joe Lloyd Lavoe, he fought he pitched professional baseball before a game that I understood. But he was the only ballplayer on the team. I remember the lines. You played second baseman. Bill might have made a pitch ball to the pitcher, and he might have fished a ball to first or to second. But you know the pitcher ball from second base to home had to be relayed. But that was through the gym, you know, that was due to their sports deal. They always had a though. They had a banner, Burnham, McFee, Ernest McPhee. And he was a good he, he, he thought that he got nailed around in the school, took care of the gym, but he took care of the men's.",01:51:56
James Gleave,01:51:56,"Yeah, he always kept something going in the line of a sport. Now, it wasn't nothing else. It'd be on the bars or something. And, exercising and, they tried to keep stuff going that way cause the company, they put money out that way cause people started forgetting Bellevue not giving him mischief. You know?",01:52:18
Sam Schrager,01:52:18,And that was their philosophy.,01:52:21
James Gleave,01:52:21,"Of, Yeah. You still. Doesn't see trouble today. We're not keeping people busy.",01:52:32
Sam Schrager,01:52:32,What about the women in town? What? What was their their way to keep keep busy?,01:52:38
James Gleave,01:52:38,"Well, I suppose I don't know. That wasn't what they do now to keep busy. They had the churches that had their clubs. The younger women had, boyfriends, I suppose, and had, I can say two nights a week. They had the gym and they.",01:52:54
Sam Schrager,01:52:54,What did they use the gym for? The women.,01:52:56
James Gleave,01:52:56,"No, they play basketball or whatever they wanted. Softball. Tennis. Had two tennis courts down there for years. And, they had a pretty good athletic program going most of the time. And I suppose women use the showers the whole lot, just like the men did. They didn't have him at home. Like at at home time.",01:53:22
Sam Schrager,01:53:22,So a lot of a lot of women older and as well as. Oh yeah we did down.,01:53:27
James Gleave,01:53:27,"Yeah. Yeah. And they had the dances that dances and lodges would have. That was also they have the, they had the gym and then they had another meeting hall up over the bank that the store value in the bank. And then that burned. They had a big meeting hall at that, most lodges many. And they'd have dances up there and",01:53:51
Sam Schrager,01:53:51,"People stayed for very long in the town, people that you knew when you were growing.",01:53:56
James Gleave,01:53:56,"Up, most of them that I knew, you know, well, stayed over the year. You customers, kids coming in and going all the time, family moving in and moving out. It didn't seem like I got to know them too well. like when it overhaul and stuff, they bring out a bunch of, a bunch of people and, a lot of times they just kind of clicked off by themselves, you know, they didn't really. Well, it was always a little friction there when they overhauled the mill or something like that. And they bring in these outside machinists mechanics that always pay them a little bit more than a regular mill crew. I was doing the same work the most. I knew a mill was doing the same work and they were gone from, I don't really know, friction. There, but when the job was over, them guys all worked to looking for another job.",01:54:43
Sam Schrager,01:54:43,They come in with families and just by themselves.,01:54:46
James Gleave,01:54:46,So I'm coming with their families. I'm most normal. I'd say these part of them would be single men. Or they leave the family someplace and. I told al just he always lived in question. I don't know if you ever worked in Clarkston.,01:55:04
Sam Schrager,01:55:04,In any of the guys from from who worked in the mill then ever go out and start working in the woods?,01:55:11
James Gleave,01:55:11,"Oh yeah. I know someone will work. But usually most guys stay pretty steady. A job at the house, especially if you're a married man. They stay pretty awesome. Married men, mostly. They like to work in a town because they a home and in the woods, they didn't get home. And them, they didn't have a car. You out and ended up there for a week. Anyhow, I might get home on weekends, but.",01:55:40
Sam Schrager,01:55:40,"You know, thinking about the the attitude. I know the attitude towards the company, towards saying IWW this was death on. But what what do you think of the way the men felt in the town, say, in the 1920s?",01:55:54
James Gleave,01:55:54,"Well, I think Potlatch wasn't as hated as much as a lot of companies those don't know. the little communication and Potlatch between the management and the men always was. You could afford a big hassle. They could talk it over how much you would always talk at all. What people and, most of the farm men would, and they didn't push people around with guns that I knew of… never in Potlatch.",01:56:23
Sam Schrager,01:56:23,"Do you think that the the men, though. Why do you think that the men Potlatch that worked in the mill, I think most of those guys supported. They really believed in something like in something like the 4Ls?",01:56:35
James Gleave,01:56:35,"I think they moved on to join a lot of what they call a lot of legal lawyers. And I'm a I think they thought it would be a good idea. They did give them a little jazz, but still, the company was pretty much a domineering power. The working men would have some stiff like me that couldn't put himself across, and when...",01:56:55
