speaker,timestamp,words,End Time
Jean Wilson or Stiner Ringsage,01:56:51,"But never during that first winter I had the stuff and that was the start of the Ramseys. They, they, they were one of them I know. Became a rear admiral in them, in the Navy, in the States in the summer, and then moved down to Amherst. There. Well, not Amherst. It's one of those places on the on the coast of Maine and where there's quite a shipbuilding place. And started building submarines. But that was in the 1800s. Some of them went to Hawaii. And over there they really got around well in my mother's father's people came over about 100 years later or so far, 1835. They were helped out by Lord in during that period. There was a great drive on in Scotland to buy up all the lab receipts. That was the money making thing, and they practically force these small landowners off their farms. But this fella, whether this really kind of hard I don't know, but he helped these displaced farmers get settled out in Prince Edward Island. So he going in help them. They had to make it all of pretty good, you know what I mean?",01:58:27
Jean Wilson or Stiner Ringsage,01:58:27,"They had a way to get in, but they did prosper in both them. Both men married. My grandmother, gave her mother time to marry grandfather to the north and the a lot of them came down to the United States. A lot of them settled in the East Coast, both in and around there. Just at least they picked up education. And my bosses seemed to be at the hub where we, they, they maybe learned the ways of working here. You know, the better ones, the better, the better. I think America, American. Well, the wicked got it. Well, not altogether, because it was long before it became more Yankee, sort of. And even, you know, more American own mother could hardly stand. And sometimes it was full of Americans. We Americans don't look at it that way. How would you like to have some in your own blood? You don't get the kids there. We Americans don't look that way. Well, my grandfather's brothers, four or five of them came down scattered around. Some of them were in Michigan, Dakotas. Two of the sisters are schoolteachers, married out in Michigan, and wives, grandfathers.",01:59:50
Jean Wilson or Stiner Ringsage,01:59:50,"But there was a young not too long after they came. We got to get in the Civil War. Guess it must have been a great uncle that was there. There was a great uncle, came down and became a doctor. And during the Civil War. Now this is another family, skilled people from the southern side. We didn't really fight, but some of them up to that point. He was one of the southern doctors in the Civil War, then came back the prince around. We really visited. They were they really came back and forth quite often. And about that time, grandfather had this newborn baby boy, I guess I hear we should call him after our had sat down on things and said, Guys, I've got a finding for you. And he said was down fourth and generally that they were very good and all he thought they were wonderful. So for us, this was my uncle. Yeah. So that's. How did you.",02:00:58
Sam or Laura Schrager,02:00:58,Say that's how your boy get the name for.,02:01:00
Jean Wilson or Stiner Ringsage,02:01:00,Them. Yes. On his fourth 12th.,02:01:04
Sam or Laura Schrager,02:01:04,Grade.,02:01:05
Jean Wilson or Stiner Ringsage,02:01:05,"Pass when your… yeah. And a good boy got in that he wouldn't go to high school, he'd Just get started nicely you then you go to in school and different for different days groups. I don't know I finally. Picked up that he finally got his equivalency and really get off and I got real. Good. yeah he well he says I knew I had land on my family and get to work.",02:01:41
Sam or Laura Schrager,02:01:41,"You know, when you have put that laugh up. Wow, that was you People laugh. On the walls to put that to put. That down and went on. Did you do it in the lattice this way, in this way or it just up and down now?",02:01:56
Jean Wilson or Stiner Ringsage,02:01:56,"Well, I'll tell you now, I had a lot of people and they get to a father part. But what I wanted, you know, a lot of the long run now. That we did the things that. Yeah I know but there's no use doing that. All I wanted was to get in a straight line as much as I could. Well, here the logs run in so far that I had the way.",02:02:21
Sam or Laura Schrager,02:02:21,"You know, say.",02:02:22
Jean Wilson or Stiner Ringsage,02:02:23,He had a part he had to put. Under to get him out here to get him have always straight… down.,02:02:30
Sam or Laura Schrager,02:02:30,Also you use the last two to to take off the the difference in the day to scrape the wall better than.,02:02:37
Jean Wilson or Stiner Ringsage,02:02:37,Who are coming down street and then curve and then like that if they didn't have the other side next to the kitchen pretty scrape all the way down but the underside it next to the president.,02:02:48
Sam or Laura Schrager,02:02:48,Did you put it between the logs. Is that where you put the lap or did you know.,02:02:52
Jean Wilson or Stiner Ringsage,02:02:52,On the outside… it went up and down.,02:02:55
Sam or Laura Schrager,02:02:55,Right Right next move piece next to the other.,02:02:58
Jean Wilson or Stiner Ringsage,02:02:58,"No will say no… it's okay… well how far would you say you put it on the wall. How far are you. no. I had for a kid on the wall or. Yeah, you get that straw and mud, then you get it. The right thickness and slam it in that good and time. Boy, you never get it done or not use it back when you were taking that on fire, huge with the head and I throw it is the hard it the state in a chance to get out easier.",02:03:35
Sam or Laura Schrager,02:03:35,You know there's something else. I want to ask you I guess talking to you last time that was about when you talk about the Americans as having a lot of know how in Alberta.,02:03:50
Jean Wilson or Stiner Ringsage,02:03:50,Yeah.,02:03:51
Sam or Laura Schrager,02:03:51,Now was this a… what… what was the deal on that the Americans just no more than well than the Canadians.,02:03:59
Jean Wilson or Stiner Ringsage,02:03:59,At that time I think did that I think I don't know what the American. And that I think Americans had started to use machinery like binders and all that equipment and therefore and how long before they got them up their machinery the.,02:04:17
Sam or Laura Schrager,02:04:17,Still.,02:04:17
Jean Wilson or Stiner Ringsage,02:04:17,"Yeah, yeah. Way up there. You had to buy. The machine states machinery. It was all and secondhand everywhere by now down here the new binder at that time at 125, something like that. And up there'd be 300 down. You know a man, if he did, he may have it at that price. Maybe you'd have to hire someone to in this field and they wouldn't have the experience. That's why I say that. That's why they didn't have the experience up there. They really had so that.",02:04:51
Sam or Laura Schrager,02:04:51,Mean that Americans were in an advantage position?,02:04:53
Jean Wilson or Stiner Ringsage,02:04:53,"Yes, definitely.",02:04:55
Sam or Laura Schrager,02:04:55,Compared to the other other immigrant groups.,02:04:57
Jean Wilson or Stiner Ringsage,02:04:57,"And yeah… i don't know. I were talking about the mining and I don't know smarter than that, but I think it came from the. You know, the money came from Ukraine… yeah, I know… that's my back. Way. Way. Yeah. Way back in the. Bible is that is the same month it went there cramping around the Bible down here. And you see they still have a little town by the column and door behind nobody. Nobody. Yeah.",02:05:24
Sam or Laura Schrager,02:05:24,And they'll be here.,02:05:25
Jean Wilson or Stiner Ringsage,02:05:25,"And my guess they won't have you did nothing else and you know like that this door that I got all them right and I knew I didn't know anything much. You take that stuff on the outside the building. She they left the barn up there with the puffer pole, you know, they didn't even ask to be straight. They just, you know, put. Like, you know, on top of your guns. And butter and just kept the brand. It and fill them with money on both sides like that and they'd make that friendly. You see how cheap it was to build that I was writing this mod. yeah. And they'd lay these thing fairly close together all the way. Yeah. They would make a smoother side on the inside… on the outside.",02:06:08
Sam or Laura Schrager,02:06:08,The so that mean they could get by better than.,02:06:12
Jean Wilson or Stiner Ringsage,02:06:12,another thing that they had the Ukrainian that was… here they could.,02:06:17
Sam or Laura Schrager,02:06:17,Bought.,02:06:17
Jean Wilson or Stiner Ringsage,02:06:17,"A car that came from my uncle and he could be, he wouldn't afford to buy greenery or lumber to build one. Well he finally got some lumber. Yeah. All right. But the floor. I can make that. I'm sure all of that. That you can get straw anyplace. And they. Well, I he told me on the outside of that building had the same thing. And he said the only thing he said about ever to use on the outside again, he said you makes a third. And so that's.",02:07:01
Sam or Laura Schrager,02:07:01,Why he can.,02:07:03
Jean Wilson or Stiner Ringsage,02:07:03,"Search in the… same place, squeezing a little plant… my gosh.",02:07:08
Sam or Laura Schrager,02:07:08,I'm not very little.,02:07:10
Jean Wilson or Stiner Ringsage,02:07:10,Is really it? Yeah.,02:07:13
Sam or Laura Schrager,02:07:13,"Yeah, yeah.",02:07:15
Jean Wilson or Stiner Ringsage,02:07:15,I tried to ask you something.,02:07:18
Sam or Laura Schrager,02:07:18,"Here, let me see. yeah. These people that were in. Good, good shape, the farmers that were pretty well to do.",02:07:29
Jean Wilson or Stiner Ringsage,02:07:29,During the Depression. There wasn't anyone but.,02:07:32
Sam or Laura Schrager,02:07:32,"Well, did they. Do they go under fast? These people that were you because you said when you were first married you had. There were people. Yeah. I thought you could do as well.",02:07:41
Jean Wilson or Stiner Ringsage,02:07:41,"Well, I tell you, I were very few. There was a few people that had their farms completely paid for. yeah. But they were now. They'd been there maybe all their lives. Their fathers in Homestead. Yeah. They took over that kid. And the kids baby had taken over they were able to make and maybe they had all the machinery bought and paid for it. It was a few of them through. No, they never were There weren't affluent, but they survived where the rest of us were, just really down to zero. Like my place. Then I worked on it, tried hard and paid to keep everything out the mortgage and then lock up and leave it. Well, if I had boys want to stay, they'd just take the girls and be big advance. A good house stays only five six years old. But during the Depression era, nobody unless they had money, could have made anything on that.",02:08:39
Jean Wilson or Stiner Ringsage,02:08:39,"I know, I know. I'm just. See, there. Was $500 a year interest on the place this years. We started the winter was maybe $35. We couldn't pay anything. Just couldn't. There was just nothing. Well, you had another thing you didn't have to. There was restrictions against anybody trying to collect money from take anything. Well, you have your mother. And that was about this. The third year of this. I used to have a pretty good sized greenery around there. And I could keep on the range for, you know, long for more. I had thought I needed nobody did that. And then for next spring, I'd give in mind.",02:09:26
Sam or Laura Schrager,02:09:26,That the law.,02:09:27
Jean Wilson or Stiner Ringsage,02:09:27,That's the law so they can start running out without your. So make it harder.,02:09:34
Sam or Laura Schrager,02:09:34,You can have that law.,02:09:36
Jean Wilson or Stiner Ringsage,02:09:36,That you starve instead of the ending.,02:09:39
Sam or Laura Schrager,02:09:39,That.,02:09:39
Jean Wilson or Stiner Ringsage,02:09:39,You're going to run. That was getting going down under they fine farmers. But I know some of the neighbors after that it said what would you do? It couldn't figure out how I would get out well. I said the first thing now I paid the bank the first. I think I. Believe before that you'd think a little wife would not sign that. A banker stood there with tears in his eyes.,02:10:03
Sam or Laura Schrager,02:10:03,Not know what No was.,02:10:06
Jean Wilson or Stiner Ringsage,02:10:06,"Well, I told him, I said you laughed and said, well I just figured that out. And I said, You got too much interest. Your interest was way too. And well, he said, I wouldn't mind. I'm ready to not only send in the back.",02:10:21
Sam or Laura Schrager,02:10:21,That you're going to pay back all the native.,02:10:23
Jean Wilson or Stiner Ringsage,02:10:23,People to three. We went underground or I saw him there next to my car. We were leaving. I already. Had the right that he… wanted to them… so I paid to pay off. The bank and I wouldn't. Wouldn't. I wouldn't. Like to. You said we had about a thousand… of them that… we paid for. Exactly. But then I said.,02:10:50
Sam or Laura Schrager,02:10:50,Well could you know about it.,02:10:51
Jean Wilson or Stiner Ringsage,02:10:51,You get along.,02:10:52
Sam or Laura Schrager,02:10:52,With they.,02:10:53
Jean Wilson or Stiner Ringsage,02:10:53,Didn't matter… and then one of the background when he.,02:10:58
Sam or Laura Schrager,02:10:58,Was in his arms.,02:10:59
Jean Wilson or Stiner Ringsage,02:10:59,"And she had to. Inside because I haven't done it in long, I mean, I don't know. I had a thousand a woman that would refuse. But they wanted to come to value and getting on the plane, I… wouldn't… why And give me the car And then she had no money. You can say, well.",02:11:18
Sam or Laura Schrager,02:11:18,You.,02:11:20
Jean Wilson or Stiner Ringsage,02:11:20,"Yes, we were. I think that she had already had. But I get the milk. I know have to be signed by. And they were pretty… good that… was the… white guy writes Rice. The whole… thing says… it comes… again. They got I and you know, everybody wanted to help… sign… writing operation down 30… or independent… they were… living on… i couldn't afford that. I thought that would be a separate thing. But you just keep about them. Wife and my two daughters are again that was that had been that's been out of your mind. Everything around here in my house. I want everything the same… time to get… in place now in the house everything that's in the house for me. Like the headline of those things? No, you know, like all the boxes. But I couldn't live there. We were up against. That's my… grandpa had a… hard Roosevelt.",02:12:26
Jean Wilson or Stiner Ringsage,02:12:26,"For some over a hundred years. Kept Pretty good time in… the Middle Ages… and so, well, I knew at one time that blowing up now is his day… i say one… would definitely say, Well, I knew you'd like to have because his daughter would just pray about mother had. But it's up to me if I that he can have it fine. But my brother Joe… and of course… got it and how he got it if grandpa wanted to give him something but then comes off Joe went off the good again the chicken. So you want to give him something. And the only thing I think that that faith of… my father… left living so they he'd given that clock and that's how that begins. And so now I was in my place where we on it. So I went on quite a while and I told me one day I went, Well, look at the watch is mine, I guess, but if you want it, I think you should have. It is really from your dad.",02:13:36
Jean Wilson or Stiner Ringsage,02:13:36,"And on my letter. Well, the watching the clock the clock. And hollering take them… people… they didn't that too much but his daughter was glad yes she wouldn't take $1,000 for that. And you know, they let one in one house then one these people died in their other house… they moved… yeah. Then they moved mine there. But here she left a lot of her stuff in this house. Locked up in a bedroom there… okay. Okay… i know I broke into it. Well, like I said, if my grandma had left something like that, as if she had leave in that place and gone, the one that used on this clock, she to put that clock around her and take them that way, when she left it, of that's the way they were about things… vile… but anyway to hear from… wrong and… not only that but they took a lot of other stuff. They cleaned the railroad. Well, I've handled myself. That's a good thing. I all went apart from there. And then we have one of the places you can sell these things to. How would they know what in there One they had some maybe I might I run into it something like that and I saw one but just like Yeah exactly.",02:15:01
Jean Wilson or Stiner Ringsage,02:15:01,"Then I thought, well he'd be there for some time. I'd write to Mark or see him and ask him if he'd the would, you know, the clock if you saw it. yes. He said it did some repair on that one. Well that would be nice then it'd be wash money to get the right one. But how many thousand of those clocks are in the country? And you know, they had news put in different times I guess. And things you don't know what clock you got. Well, if you don't know that you get the right clock by don't help him that so I asked him in there but anyway what they want for it was $50 or $52 and something like and the next time I come around they're looking after I'd talk to it… it was gone… my God. Well, it. Is my not been.",02:15:58
Sam or Laura Schrager,02:15:58,My none of it.,02:15:59
Jean Wilson or Stiner Ringsage,02:15:59,"No, no. That's what you don't know. See, I didn't know it. Well it wasn't your ground before would be the same. Well no, I wouldn't confide that.",02:16:07
Sam or Laura Schrager,02:16:07,So I want… to ask you about when you came down to park and you said the people gave me a hard.,02:16:16
Jean Wilson or Stiner Ringsage,02:16:16,"Time. No, no.",02:16:17
Sam or Laura Schrager,02:16:18,No. You said what you said was. I remember that. That that you had to be careful.,02:16:24
Jean Wilson or Stiner Ringsage,02:16:24,"Yes, but that's a hard time. I mean, you had to be discreet because we were related. You didn't want to say anything out of the way or any wrong.",02:16:33
Sam or Laura Schrager,02:16:33,"Was there anything like, you know, in politics or that it was the people?",02:16:38
Jean Wilson or Stiner Ringsage,02:16:38,"No. But you had their you had to be out. Well… i'm thinking… harry, you're all winter, Mary. All right. Now, friends and some just very good friend of mine that's out there now. Here was her brother, married to Cyrus. Stepsister. Well, at that time, she was a 16 year old kid. Very irresponsible, very so and so and so on. From. And the marriage was pretty rough for you. It has been very careful how you handle it. And Steiner's brother, Cousins, was a cousin, married, and he came in. They came in there. She came in there with two kids, moved into his uncle's place, like the son Brian, his wife and two kids home. She was so unhappy that kids were he just by then the old man, he'd come over every day practically and ball on my shoulder. Well, right next to me was her sister in law or his sister. And you just. It's just being careful. No, nobody was pressuring me. But it's your conscience. It's your. It's to survive. To survive. I've got to get along with these people, these warring factions. Now that marriage ended in a divorce. Well, all the time. And it was just going like this between.",02:18:09
Sam or Laura Schrager,02:18:09,The one and the second one.,02:18:10
Jean Wilson or Stiner Ringsage,02:18:10,"You see his stepmother, his step sister divorced this woman. Well, all the time. These little domestic problems that are going on there, weeping on your shoulder at least this one was you've got to be careful because here that's there's two or three other people is related to the men. They're not you. You just simply ended up not saying anything almost pretending like they were strangers. You'd hadn't heard about it. It wasn't pressure to survival. And I started throwing my weight way or the other way. I could see it both ways. That poor old man had lived with young kids like that for 50 years. They're sure they were bothering him and it was his cousin was dumb to bring a wife home under those circumstances. But it was the depression. Everybody was so fired up and had to.",02:19:04
Sam or Laura Schrager,02:19:04,Put really hurt your exuberance.,02:19:07
Jean Wilson or Stiner Ringsage,02:19:07,"I mean, wasn't that you couldn't talk for, you know, you would just talk pleasant nothingness of pure avoided did it really and had mature conversation. If you'd talk Roosevelt you'd have all the good friends around attentive. Just had to keep at that. I found out first things like that. And he Helmer was going full blast with it. And I like Eunice and it didn't bother me. Ed was always kind to me. I got along with it. But here was Helmer does fight tooth and nail.",02:19:42
Sam or Laura Schrager,02:19:42,That time I was.,02:19:44
Jean Wilson or Stiner Ringsage,02:19:44,"Oh dear, just ask Helmer sometime. I don't know. Just tell me. Yeah. You know, he thought his dad favored his younger brother instead of Steiner. And you never forgets the old mailman. He never forgets. And he can bring that up. He'll be bringing that up on his deathbed. That did him wrong and gave it all the breaks. Not him. Well, is me. I had a I had. Kind of What better all these things. But thank goodness their wives were beautiful and stable and quiet and apple was lovely. That's Helmer's wife. Ed's wife was just a lovely person and even the man in green. So you know that cat for a very long time, I never even.",02:20:28
Sam or Laura Schrager,02:20:28,"Heard he was out. He was outside for until, an hour ago. All is quiet. You know, one of the things. That I was really curious. About and you said that after. Well, after time when that you healed that disagreement, your family. And with that over your married.",02:20:51
Jean Wilson or Stiner Ringsage,02:20:51,"Now she was Becky and then Amy. She was just terribly crushed and hurt. They had high hopes for me to be something else besides the farmer's wife, who had put a great deal of love into me loving care and money and to educate me, you know, in memory. This mother was a widow. And I don't say that mother didn't carry her load in helping. And when I lived with them, you know, paying for my board, but they gave above and beyond what you'd ever expect of someone that was paying board. Mother paid a very small amount there, I suppose 20, 25 a month for my 20 months. My board, when I live with that Amy going to high school and it wasn't money, but they just, they all had a good brain and I should do something with them besides tell them, tell it all the way because I was only married I don't even know teaching about a year or so, I got married, so she was deeply hurt.",02:21:52
Sam or Laura Schrager,02:21:52,What did she want to be? Anything particular is.,02:21:55
Jean Wilson or Stiner Ringsage,02:21:55,"I keep on my career for a year or two and she I tell you, it is love. It is so much. Who are you? Married? It's the lifetime of poverty. They and perhaps you had too much pioneering. She knew what pioneering was and she'd gone back to civilization. She liked a decent You like running water. And she was delicate. And it's hurt. It's just hurt. And then I never told her I did it and then didn't tell her the laughter. Ruth. You figured, Well, we had a lot of better, better houses, a lot of them. I know we had a better house, but they couldn't see there. We had, we had one of the better. Houses and then the newer.",02:22:44
Sam or Laura Schrager,02:22:45,"Yeah. Well I think, you know, when you finally you were hurt by the to, by her and",02:22:53
Jean Wilson or Stiner Ringsage,02:22:53,Because I thought I knew what was good for me.,02:22:56
Sam or Laura Schrager,02:22:56,Really. No. What else can. Yeah.,02:22:59
Jean Wilson or Stiner Ringsage,02:22:59,"But here. But when I made the first move and her centers and things and, and I, I get my phone driving, I think she was so happy, bothering. She was. She was frail. She had to be. Came back on her in her latter years, and I said, girl, there's either one or two in every family died from typhoid fever. He lost a cousin to typhoid fever. Didn't I don't remember. Edmund wasn't one of Edmund's brothers. There wasn't that typhoid fever that took them. Either that or some of the somebodies.",02:23:46
Sam or Laura Schrager,02:23:46,"Yeah, Me? Well, you know, the cousin. The cousin that you told me about that. Or the boy that got shot. And then.",02:23:54
Jean Wilson or Stiner Ringsage,02:23:54,"yeah, it.",02:23:55
Sam or Laura Schrager,02:23:55,Was the bullet still inside them all now.,02:23:58
Jean Wilson or Stiner Ringsage,02:23:58,For about two weeks.,02:23:59
Sam or Laura Schrager,02:23:59,"It was an enzyme, and the doctor thought it was gone. He went.",02:24:02
Jean Wilson or Stiner Ringsage,02:24:02,Out. His dad took him to Deary.,02:24:05
Sam or Laura Schrager,02:24:06,Yeah. And he told and took him in. And the doctor didn't say it right.,02:24:09
Jean Wilson or Stiner Ringsage,02:24:09,"listen, they had some kind of a thing, you know, like they have to follow the mother around and there no… way it… lost its way. So instead of going straight on into the stomach, why, the bullet had turned right around, followed around. I think the skin guided the world around like this. The world. They didn't know anything about. It got all the guns I ever had. Not even a deer hide would turn the bullet. So you let that.",02:24:44
Sam or Laura Schrager,02:24:44,Test and the bullet stayed in there and he didn't even see. He didn't.,02:24:49
Jean Wilson or Stiner Ringsage,02:24:49,"Fight. And the blood run in there, collared or whatever you call it. Yeah. There for two command for them. Fine. This is what he went. He not getting any better than that. Go ahead and do that thing. So I just took him and you're not I guess at that time it's pretty hard to pick up a guy after you take him there to him to just pick him up and go to another doctor. But he did take them to Moscow and then this old doctor in Moscow that killed my father, according to Alma. Why he knew that the bullet wanted it was aimed straight in. It went straight. There is no in fact, the the no, couldn't no trace it, I guess. And so he just well, he got all the blood out and he said he got that much blood out of there. Still blood see, been in there for that long a time. All that and that, that boy was husky and healthy and.",02:25:53
Jean Wilson or Stiner Ringsage,02:25:53,And I guess and starts. Yeah. Now you know that it take more than just ordinary stuff to get rid of him but he finally weakened and weakened and finally died. Well we had gone to school there in Moscow and we used to go and see him when he was in the hospital. There and so he I know he liked it very much on the sick for quite awhile.,02:26:24
Sam or Laura Schrager,02:26:24,I don't know how long.,02:26:27
Jean Wilson or Stiner Ringsage,02:26:27,Maybe three or four weeks.,02:26:28
Sam or Laura Schrager,02:26:28,Is it true that other. Farmers would watch what Steiner was doing? And because I think Steiner mentioned that that other other farmers kind of look at to see where he would do things so well.,02:26:43
Jean Wilson or Stiner Ringsage,02:26:43,"Right? Right. Yeah. yes, they admired him. They thought he was a marvelous worker. You mean the the Canadians? Yeah. Yes. They they had to admire, you know, I guess. They could fill a tank as quick as he could. And just as those gentle Goldings, there were delightful people. My they thought of the city so quick and fast and it had is great all shot up just so. That it no trouble. Is just like a picture all those beautiful and they just here they did they just really thought but. You know I get out the shop 40 acres a day or 20 acres in a day and. A lot of things because they were anything they had done they had haven't hiring done that. But I mean, they could plow and they could do the simple things in life. They could plow and put in a crop. But he had to break their horses. Yeah, I guess so much for a heart. But they didn't matter if I worked. You know.",02:27:44
Jean Wilson or Stiner Ringsage,02:27:45,"For me, when I'm 35 for a year. I do maybe get the weight, but it hit dollars was all they ever paid. But the guy that want me to go… or I don't… give me $10 margarine for the break and that might take two or three days I think for a week or two we depend on our value on and broke. And so my dad's like that at that time the horse and biting strike I… really… that was an interesting thing but one that my God yeah he's hitting. He wouldn't kick back at you for that but you can't. Yeah. Don't know and you know… but one that.",02:28:29
Sam or Laura Schrager,02:28:29,Things had gone right.,02:28:31
Jean Wilson or Stiner Ringsage,02:28:31,It seems like.,02:28:33
Sam or Laura Schrager,02:28:33,You you.,02:28:34
Jean Wilson or Stiner Ringsage,02:28:34,"Would have gotten out of the harness of the arm you see on this arm here. Yeah. The black to me this part. Of town burned out. And I started back towards the house… yeah… and she looked around. She saw me come and make the fire. And there, you know, with that. And she just turned red around on. I got about so close. She came both feet me and blow and I mean it, it just about that tar high off the ground by the campfire down there she had knocked me back as far as I came and the few days by and instead of my body she had taken it off of the body. and when she did that devoured already. I knew just what she'd do. Just take my black, thick, heavy, long leg. And then I ran straight underneath and, you know, and her legs. And I kept you right under the tummy weighing. And then I had that. Was good aim like that.",02:29:34
Jean Wilson or Stiner Ringsage,02:29:34,"And that for a… while it… wouldn't excite… me… and she was taken once she'd take to work hard, I'd snapped this thing under her tummy and. My guy, you'd get a bunch of hair coming out every time they she said, What's that? Darn, Every time I kick something back with Daddy. I do the dives and that his and I'd name would do them. You do them. Let's see what they were about, you know. And I told him when I got him broke, I had him for a year to a one with a regular pet. And they said it got boy at a regular bronc seat. And I told him he'd colored. And I said, You don't need to worry about mama kicking. That's, you know, you don't worry. He says, I had never will worry. He says, I go there and I'm tired and I walk right back around. But we had got to her. But they had better. He says, I know that. Or she's said, Never get close to that horse. He says That horse can kick so hard and every it could kill you. I say, No, I better, I said, just like that.",02:30:43
Jean Wilson or Stiner Ringsage,02:30:43,"I love I don't that Bashir and I take a black snake in one and your heart and whatever. But he won't ordinarily be very to the animals. I couldn't have done it to meet them. Well. yeah. Well I had. my God. But if they get nice and I break. Your life or theirs what I had is but I think to now our wagon wheels, wooden wagon nails were the rings on. They wanted to be went apart. He knew how to do it, how to, how to make a great big bonfire and put the wheel. The tire fire, the iron priority. And then he'd replace that wooden thing that fell out. And then you wrap it all with whipped… with sack… whip sacks… yeah… and then you have I have the wife is that right there. And she takes one, you. Take Gunner Sack and cut the strips separate about this fire season. Right. And of it's the wheels laying down that.",02:31:44
Jean Wilson or Stiner Ringsage,02:31:44,"You know you don't want a wagon that's made with wood it's got fellows and that and spokes well the spokes heading to the farmers the farmers is covered with the iron ring. See. Well now and they get very loose you know that all fall apart the iron rim. But apart from there your wagon broke down. Well I had to put in maybe make fella see and it, and then maybe a smoker too may have been that looked good. The main thing that get tried to get some good would work in and make it somewhere in there. And a lot of people in Japan they wouldn't know the difference from that and another one and then you put your tire on tired. That's the. High. Yeah, but that is a ticklish job. Yeah. And you know, that's. I'm laying down all things, all is outside. This is by itself sweat. And then this thing is red half and you have.",02:32:52
Jean Wilson or Stiner Ringsage,02:32:52,"An one on that. One side or the other. You just have to drop down and it burns its way through this way. You know, she's around. They are. And there's not light. It weighs about £200 this this iron the old four inch tire with our foreign car. But I mean, let's… make royal… dirt around… and I told her I sure could stand a little help. Try as you can take a couple of sticks and hold of that, you know hey, she there the state is, but she didn't. But I fix it so she could help him… and I… and I put that… it considering.",02:33:30
Sam or Laura Schrager,02:33:31,I believe it.,02:33:32
Jean Wilson or Stiner Ringsage,02:33:32,"You know, that tire iron is coal it wouldn't again go around that well you see but when it got Red Sea and expand out like this and we laid on that wheel but the side of this thing and lay it on there then pour cold water on our and we had advance spoke because they put it on the wagon and then turn the whole you know matter. What far to cool it off… well then… well maybe it did but I thought before it water on when we were close to the. River. well yeah but that's I mean to start out that fast and I had that, the whole thing was you dig a hole in different ways and you got here, you got big that deep in that. So you pour your water in that hole and hold all the water. That's all cold water, see, And you take your tire off the and take your tire off in there. You're away for a day, see. And when you get it off. Yes, fairly lose them or you get it off and you put a sack around it and by the time you get all the way around, it'll take it'll take it's got to be tired, you got to be making it up. So you put it in the fire and he did that.",02:34:54
Jean Wilson or Stiner Ringsage,02:34:54,"Don't take long. I used to have an operation. I'd have handy started a fire and just lay the thing right in the middle of the fire. I shouldn't be long for. I'd be red hot and everything had to be ready. I'd take that, have it right close to the way and just turn. That will turn a tire up your you know you get your you can put your your lawn there on the action and then you take your arm and you bring it around on top. There and as quick as you can. Now, when you get it on their dump your water down and start turning it because it'll burn everything you put on. If you don't.",02:35:42
Sam or Laura Schrager,02:35:42,How often would you have to change your.,02:35:44
Jean Wilson or Stiner Ringsage,02:35:45,"once in a hundred years. I, I tell you, I put so much of a sack underneath the one that burned itself in and you use cooled it down right away. It was so tight that no weather would ever loosen that it really got time state down and guys because they they didn't know how to do it they couldn't do it well and then they'd run it into oil. You know we had oil up there really. But that wouldn't do to listen.",02:36:19
Sam or Laura Schrager,02:36:19,I went this.,02:36:21
Jean Wilson or Stiner Ringsage,02:36:21,Year we had we're rushing. I don't want to.,02:36:24
Sam or Laura Schrager,02:36:24,I don't know. They should.,02:36:25
Jean Wilson or Stiner Ringsage,02:36:25,Have.,02:36:27
Sam or Laura Schrager,02:36:27,Quit like.,02:36:28
Jean Wilson or Stiner Ringsage,02:36:28,We used to using until seven or 8:00. So there's plenty of Mark.,02:36:32
Sam or Laura Schrager,02:36:32,Maybe hamburgers.,02:36:34
Jean Wilson or Stiner Ringsage,02:36:34,"No, not this time.",02:36:37
Sam or Laura Schrager,02:36:37,"Okay. Well, this guy that you that you sold out to, you know, when you left, you said you had said he was bad. He was not. Well liked. No. Than like, what would they have against him? What was the matter with this guy?",02:36:52
Jean Wilson or Stiner Ringsage,02:36:52,"My wife had a they had heart. They had a threshing crew. Yeah. One Negro. And he had to sit out there in the back porch in Canada. He sat outside practically and beat dinner and cold, cold weather outside, maybe 15, 20 below. And he did the work, but then he was dead on the trash tonight. No kidding. And how one a guy… ready to… go to make Are anybody out there? That's great. I mean, I have plans. Yeah. The only people that get standing, anything like that is English people and these good neighbors of my marine life. And they were used to it and they knew that that's the way it worked at one time in England for that they were their own people.",02:37:40
Sam or Laura Schrager,02:37:40,They could accept. They could accept you doing that for the fellow.,02:37:43
Jean Wilson or Stiner Ringsage,02:37:43,"Yeah. So but with me, you know, all my gosh, I don't know. I'd say he's right here, but I just said nonetheless. By the way, you say he's going to eat out there. Well, okay, I'm going to try it out right now for the marriage. Hold it right out.",02:38:02
Sam or Laura Schrager,02:38:02,When we pull out.,02:38:03
Jean Wilson or Stiner Ringsage,02:38:03,"I say, that's what I did then. Yeah, yeah but no.",02:38:06
Sam or Laura Schrager,02:38:06,On rushing outfit. It was Who's out there.,02:38:09
Jean Wilson or Stiner Ringsage,02:38:09,"Yeah. And 16 people there, you know, and he was one out of 16 people and a good colored guy that anybody can get along and talk good English.",02:38:22
Sam or Laura Schrager,02:38:22,Did he live up there. We see.,02:38:23
Jean Wilson or Stiner Ringsage,02:38:23,"I think so, yeah.",02:38:32
Sam or Laura Schrager,02:38:32,"This man, was he a Southerner?",02:38:34
