speaker,timestamp,words,End Time
John Cushman,1:52:43,"Oh, yes. Yeah. And then, I was very fortunate because the second year we started the university club, that was the unmarried professor. And so we got acquainted with each other, which we never had before. would have done at any later time than that. It was very pleasant. And we had a nice cook. She was a Swedish lady, and she just didn't. Wonderful job. And she looked after a dog for me, and she kept him at night and her porch, which she had to sleep on. And she and the dog sat there. I had to let him go on and then go to Payette in later years, because he knocked down the policeman and down, and he ran into the. So I had to send him down on a train. One of the boys who waited on table at that house lived down there, and he took him, hoping to a join.",1:53:56
Rachel Foxman,1:53:56,Did you know Doctor Church from the history department?,1:53:58
John Cushman,1:53:58,"Yes, I knew him very well, and I used to go back east together. We go back to Montreal, and he'd go down to New York State.",1:54:08
Rachel Foxman,1:54:08,And that will he was a hit.,1:54:10
John Cushman,1:54:10,"Now he lived in Pennsylvania, and I had many students from Pennsylvania from where he lived, shortly after his death, he was buried in his home cemetery, and they had a big flood, the river. And it rushed. And a number of bodies are part of their graves. And we hope that he was kept in those braces.",1:54:41
Rachel Foxman,1:54:41,Did you ever call on him when he lived on Adam Street?,1:54:44
John Cushman,1:54:44,"Well, I didn't very often, but I did sometimes I understand. I remember once his maiden sister was there when I, a little boy, was 3 or 4 years old, and we took him to calling unknown. Oh, I know him very well.",1:55:05
Rachel Foxman,1:55:05,He taught history.,1:55:06
John Cushman,1:55:06,"Here. He he went to school in Cornell. That's right. Close to Syracuse, where I taught. And he knew a lot of people there whom I had known as teachers.",1:55:22
Rachel Foxman,1:55:22,And he suppose he came out here to teach with the same reason that you did.,1:55:26
John Cushman,1:55:26,"Oh, I wouldn't know. I picked him, Professor Helms place. Oh, I Professor Hume was educated there, too, and I think that's why they got him, because him and had that education. He was European history.",1:55:46
Rachel Foxman,1:55:46,He's also the man that's responsible for giving us that house for the museum there.,1:55:51
John Cushman,1:55:51,"Yes, because he had a van. He lived there. He boarded there first and then everybody, and he went to his nephew and niece. And then it came. Find me a museum.",1:56:10
Rachel Foxman,1:56:10,Yes. I'm very glad to have an understanding of empathy of theirs. When they were there.,1:56:15
John Cushman,1:56:15,Yet they're in.,1:56:17
Rachel Foxman,1:56:17,Love with you. They're family.,1:56:18
John Cushman,1:56:18,Yes. Yeah.,1:56:20
Rachel Foxman,1:56:20,Did you know that?,1:56:21
John Cushman,1:56:21,"Yes, I know you. I used to run around with his daughter, one of his daughters. He had about four, I think. I don't know, is a Brandy singer. Yes. She used to have me and and well, praise to him. Oh, really? Oh, yes. And she was very much interested in when we did a play in New York and, Spokane.",1:56:51
Rachel Foxman,1:56:55,How would she help? She would help with the singing and.,1:56:58
John Cushman,1:56:58,"Well, yes. our there was any problem about costuming or anything like that and. I, I don't know that I'd want this to be reported if you Jan had, Okay. And in the first place. No.",1:57:21
Rachel Foxman,1:57:21,That were here.,1:57:22
John Cushman,1:57:22,"No, I did at one time had a woman in town and Mrs.. And cabbage who so misery and she could cut anything out without a pattern and so she made a great deal for me and, Davis did a lot of draping of stages and things like that. Mr. Walton, when he was alive. And it is remarkable how I got help from all kinds of people. But that wasn't education, because I was teaching in a student back in the day. And that that's the best I could do is what I had to work with. If I had had a rich university, right, I could have had, a customer who was used to it.",1:58:15
Rachel Foxman,1:58:15,She felt like it was a lot of things where you had to make do with what you had.,1:58:19
John Cushman,1:58:19,"And yes, I did. I sometimes used just draperies, you see. Not even windows. no, I.",1:58:30
Rachel Foxman,1:58:30,"Could could you give me a, an estimate about how much money you might have in a year to work program, but.",1:58:37
John Cushman,1:58:37,"We are finally, when Mr. Jennings came in, he was a student body president. And so he advised me to try and with them. So I tied in with the issue and most of the time. And I'd get 2 or $300 a year from them. Because I had to pay for my royalties as well as these other things.",1:59:08
Rachel Foxman,1:59:08,That was a long association.,1:59:10
John Cushman,1:59:10,"Yes, yes it was.",1:59:11
Rachel Foxman,1:59:12,It's only just.,1:59:12
John Cushman,1:59:12,"Yes, I knew a lot of student body presidents.",1:59:17
Rachel Foxman,1:59:17,Were there any over any student body and they the you why would you ever go and conflict with them at all about how much money you were spending or.,1:59:26
John Cushman,1:59:26,"No, I never happened to do.",1:59:28
Rachel Foxman,1:59:28,They were pretty supportive then.,1:59:30
John Cushman,1:59:30,"Yeah, well, they generally did it. I didn't have to protest.",1:59:37
Rachel Foxman,1:59:37,"You know, we were doing places the townspeople could come and join in and be.",1:59:41
John Cushman,1:59:41,"That part where we those that I read, you see for of for years down at they and Episcopalian church, the townspeople were welcome to come anytime they wanted to.",1:59:56
Rachel Foxman,1:59:56,But no memorized plays.,1:59:58
John Cushman,1:59:58,"No, no, we didn't do that. no.",2:00:01
Rachel Foxman,2:00:01,No community theater.,2:00:03
John Cushman,2:00:04,"It's a charity patronized by faculty. Have a any students came? I don't see why. Because we had quite a lot of faculty, and some of them are very good. and we read praise they might have liked in it, as they would later on in movies. They were more or less that caliber of play.",2:00:31
Rachel Foxman,2:00:31,"So you're saying you did these, like, reader's plays for four years?",2:00:34
John Cushman,2:00:34,Yeah.,2:00:35
Rachel Foxman,2:00:35,What year were you doing them then?,2:00:40
John Cushman,2:00:40,"Gee, I must have started by 1920.",2:00:45
Rachel Foxman,2:00:45,And what years you do for the reader's drama?,2:00:51
John Cushman,2:00:51,"Oh. About 1922 to 24. And then when that when Mr. Buchanan became president. well, before then, because he was in the plays, but he was in the Cranston and he was he was really good for 40, though, as as when Fred Branch it was here. That was my predecessor and coaching branch. Oh, Fred.",2:01:22
Rachel Foxman,2:01:22,"Fred, I thought he.",2:01:24
John Cushman and Unknown Speaker,2:01:24,"Came after you. Well. Oh, that's true, Fred. Oh, that's that's true.",2:01:30
Rachel Foxman,2:01:30,Because I knew Fred.,2:01:31
John Cushman,2:01:31,"He was school. Yeah, yeah, he came after I did.",2:01:36
Rachel Foxman,2:01:36,And he was an English.,2:01:37
John Cushman,2:01:37,"No, he was in grammar and wrong.",2:01:39
Rachel Foxman,2:01:39,And then it became the school.,2:01:43
John Cushman,2:01:43,"Yes. Miss Collette became his assistant. I think that's where you were. And that's how she came in. She came after you, Fred. Gene.",2:01:55
Unknown Speaker,2:01:55,It's obvious that the way back.,2:01:57
John Cushman,2:01:57,"No, no. They were. Don't you remember the one who was at Miami? He came as one of James assistants.",2:02:05
Unknown Speaker,2:02:05,But he wasn't head of the drama department.,2:02:07
John Cushman,2:02:07,"No, no, I would say one of the assistants. Yes. Yeah.",2:02:12
